Country Name,Country Code,Series Name,Series Code,2005 [YR2005]
Afghanistan,AFG,Access to electricity (% of population),EG.ELC.ACCS.ZS,23
Afghanistan,AFG,Forest area (% of land area),AG.LND.FRST.ZS,2.067824648
Afghanistan,AFG,Gross domestic savings (% of GDP),NY.GDS.TOTL.ZS,-33.76417609
Afghanistan,AFG,"Labor force, total",SL.TLF.TOTL.IN,8607338
Afghanistan,AFG,Land area (sq. km),AG.LND.TOTL.K2,652860
Albania,ALB,Access to electricity (% of population),EG.ELC.ACCS.ZS,100
Albania,ALB,Forest area (% of land area),AG.LND.FRST.ZS,28.55474542
Albania,ALB,Gross domestic savings (% of GDP),NY.GDS.TOTL.ZS,12.02330681
Albania,ALB,"Labor force, total",SL.TLF.TOTL.IN,1281634
Albania,ALB,Land area (sq. km),AG.LND.TOTL.K2,27400
Algeria,DZA,Access to electricity (% of population),EG.ELC.ACCS.ZS,..
Algeria,DZA,Forest area (% of land area),AG.LND.FRST.ZS,0.644906665
Algeria,DZA,Gross domestic savings (% of GDP),NY.GDS.TOTL.ZS,54.7882002
Algeria,DZA,"Labor force, total",SL.TLF.TOTL.IN,9984928
Algeria,DZA,Land area (sq. km),AG.LND.TOTL.K2,2381740
American Samoa,ASM,Access to electricity (% of population),EG.ELC.ACCS.ZS,..
American Samoa,ASM,Forest area (% of land area),AG.LND.FRST.ZS,89.3999958
American Samoa,ASM,Gross domestic savings (% of GDP),NY.GDS.TOTL.ZS,..
American Samoa,ASM,"Labor force, total",SL.TLF.TOTL.IN,..
American Samoa,ASM,Land area (sq. km),AG.LND.TOTL.K2,200
Andorra,AND,Access to electricity (% of population),EG.ELC.ACCS.ZS,100
Andorra,AND,Forest area (% of land area),AG.LND.FRST.ZS,34.04255319
Andorra,AND,Gross domestic savings (% of GDP),NY.GDS.TOTL.ZS,..
Andorra,AND,"Labor force, total",SL.TLF.TOTL.IN,..
Andorra,AND,Land area (sq. km),AG.LND.TOTL.K2,470
Angola,AGO,Access to electricity (% of population),EG.ELC.ACCS.ZS,28.21688461
Angola,AGO,Forest area (% of land area),AG.LND.FRST.ZS,47.40835807
Angola,AGO,Gross domestic savings (% of GDP),NY.GDS.TOTL.ZS,52.0181532
Angola,AGO,"Labor force, total",SL.TLF.TOTL.IN,8022529
Angola,AGO,Land area (sq. km),AG.LND.TOTL.K2,1246700
Antigua and Barbuda,ATG,Access to electricity (% of population),EG.ELC.ACCS.ZS,92.2
Antigua and Barbuda,ATG,Forest area (% of land area),AG.LND.FRST.ZS,22.27272771
Antigua and Barbuda,ATG,Gross domestic savings (% of GDP),NY.GDS.TOTL.ZS,..
Antigua and Barbuda,ATG,"Labor force, total",SL.TLF.TOTL.IN,..
Antigua and Barbuda,ATG,Land area (sq. km),AG.LND.TOTL.K2,440
Argentina,ARG,Access to electricity (% of population),EG.ELC.ACCS.ZS,96.84909058
Argentina,ARG,Forest area (% of land area),AG.LND.FRST.ZS,11.03011302
Argentina,ARG,Gross domestic savings (% of GDP),NY.GDS.TOTL.ZS,24.82874662
Argentina,ARG,"Labor force, total",SL.TLF.TOTL.IN,17549561
Argentina,ARG,Land area (sq. km),AG.LND.TOTL.K2,2736690
Armenia,ARM,Access to electricity (% of population),EG.ELC.ACCS.ZS,99.8
Armenia,ARM,Forest area (% of land area),AG.LND.FRST.ZS,11.66139796
Armenia,ARM,Gross domestic savings (% of GDP),NY.GDS.TOTL.ZS,13.95102611
Armenia,ARM,"Labor force, total",SL.TLF.TOTL.IN,1307908
Armenia,ARM,Land area (sq. km),AG.LND.TOTL.K2,28470
Aruba,ABW,Access to electricity (% of population),EG.ELC.ACCS.ZS,100
Aruba,ABW,Forest area (% of land area),AG.LND.FRST.ZS,2.33333326
Aruba,ABW,Gross domestic savings (% of GDP),NY.GDS.TOTL.ZS,24.18504314
Aruba,ABW,"Labor force, total",SL.TLF.TOTL.IN,..
Aruba,ABW,Land area (sq. km),AG.LND.TOTL.K2,180
Australia,AUS,Access to electricity (% of population),EG.ELC.ACCS.ZS,100
Australia,AUS,Forest area (% of land area),AG.LND.FRST.ZS,16.61494604
Australia,AUS,Gross domestic savings (% of GDP),NY.GDS.TOTL.ZS,24.81799623
Australia,AUS,"Labor force, total",SL.TLF.TOTL.IN,10554464
Australia,AUS,Land area (sq. km),AG.LND.TOTL.K2,7682300
Austria,AUT,Access to electricity (% of population),EG.ELC.ACCS.ZS,100
Austria,AUT,Forest area (% of land area),AG.LND.FRST.ZS,46.63356745
Austria,AUT,Gross domestic savings (% of GDP),NY.GDS.TOTL.ZS,26.84399959
Austria,AUT,"Labor force, total",SL.TLF.TOTL.IN,4017205
Austria,AUT,Land area (sq. km),AG.LND.TOTL.K2,82580
Azerbaijan,AZE,Access to electricity (% of population),EG.ELC.ACCS.ZS,99.31898499
Azerbaijan,AZE,Forest area (% of land area),AG.LND.FRST.ZS,10.61214629
Azerbaijan,AZE,Gross domestic savings (% of GDP),NY.GDS.TOTL.ZS,47.45697744
Azerbaijan,AZE,"Labor force, total",SL.TLF.TOTL.IN,3888448
Azerbaijan,AZE,Land area (sq. km),AG.LND.TOTL.K2,82660
"Bahamas, The",BHS,Access to electricity (% of population),EG.ELC.ACCS.ZS,100
"Bahamas, The",BHS,Forest area (% of land area),AG.LND.FRST.ZS,51.44855145
"Bahamas, The",BHS,Gross domestic savings (% of GDP),NY.GDS.TOTL.ZS,30.81881214
"Bahamas, The",BHS,"Labor force, total",SL.TLF.TOTL.IN,175263
"Bahamas, The",BHS,Land area (sq. km),AG.LND.TOTL.K2,10010
Bahrain,BHR,Access to electricity (% of population),EG.ELC.ACCS.ZS,100
Bahrain,BHR,Forest area (% of land area),AG.LND.FRST.ZS,0.608108092
Bahrain,BHR,Gross domestic savings (% of GDP),NY.GDS.TOTL.ZS,46.77073688
Bahrain,BHR,"Labor force, total",SL.TLF.TOTL.IN,453393
Bahrain,BHR,Land area (sq. km),AG.LND.TOTL.K2,740
Bangladesh,BGD,Access to electricity (% of population),EG.ELC.ACCS.ZS,44.23
Bangladesh,BGD,Forest area (% of land area),AG.LND.FRST.ZS,11.17769071
Bangladesh,BGD,Gross domestic savings (% of GDP),NY.GDS.TOTL.ZS,21.05571375
Bangladesh,BGD,"Labor force, total",SL.TLF.TOTL.IN,52170458
Bangladesh,BGD,Land area (sq. km),AG.LND.TOTL.K2,130170
Barbados,BRB,Access to electricity (% of population),EG.ELC.ACCS.ZS,99.97779846
Barbados,BRB,Forest area (% of land area),AG.LND.FRST.ZS,14.65116323
Barbados,BRB,Gross domestic savings (% of GDP),NY.GDS.TOTL.ZS,11.57339697
Barbados,BRB,"Labor force, total",SL.TLF.TOTL.IN,152587
Barbados,BRB,Land area (sq. km),AG.LND.TOTL.K2,430
Belarus,BLR,Access to electricity (% of population),EG.ELC.ACCS.ZS,100
Belarus,BLR,Forest area (% of land area),AG.LND.FRST.ZS,41.59148055
Belarus,BLR,Gross domestic savings (% of GDP),NY.GDS.TOTL.ZS,27.22681662
Belarus,BLR,"Labor force, total",SL.TLF.TOTL.IN,4963330
Belarus,BLR,Land area (sq. km),AG.LND.TOTL.K2,202830
Belgium,BEL,Access to electricity (% of population),EG.ELC.ACCS.ZS,100
Belgium,BEL,Forest area (% of land area),AG.LND.FRST.ZS,22.2655222
Belgium,BEL,Gross domestic savings (% of GDP),NY.GDS.TOTL.ZS,27.27548536
Belgium,BEL,"Labor force, total",SL.TLF.TOTL.IN,4616055
Belgium,BEL,Land area (sq. km),AG.LND.TOTL.K2,30280
Belize,BLZ,Access to electricity (% of population),EG.ELC.ACCS.ZS,84.57375336
Belize,BLZ,Forest area (% of land area),AG.LND.FRST.ZS,62.10127266
Belize,BLZ,Gross domestic savings (% of GDP),NY.GDS.TOTL.ZS,13.58790461
Belize,BLZ,"Labor force, total",SL.TLF.TOTL.IN,110924
Belize,BLZ,Land area (sq. km),AG.LND.TOTL.K2,22810
Benin,BEN,Access to electricity (% of population),EG.ELC.ACCS.ZS,27.03466225
Benin,BEN,Forest area (% of land area),AG.LND.FRST.ZS,42.66583895
Benin,BEN,Gross domestic savings (% of GDP),NY.GDS.TOTL.ZS,9.858710238
Benin,BEN,"Labor force, total",SL.TLF.TOTL.IN,3186622
Benin,BEN,Land area (sq. km),AG.LND.TOTL.K2,112760
Bermuda,BMU,Access to electricity (% of population),EG.ELC.ACCS.ZS,100
Bermuda,BMU,Forest area (% of land area),AG.LND.FRST.ZS,18.51851819
Bermuda,BMU,Gross domestic savings (% of GDP),NY.GDS.TOTL.ZS,..
Bermuda,BMU,"Labor force, total",SL.TLF.TOTL.IN,..
Bermuda,BMU,Land area (sq. km),AG.LND.TOTL.K2,54.00000095
Bhutan,BTN,Access to electricity (% of population),EG.ELC.ACCS.ZS,59.80811164
Bhutan,BTN,Forest area (% of land area),AG.LND.FRST.ZS,69.67101126
Bhutan,BTN,Gross domestic savings (% of GDP),NY.GDS.TOTL.ZS,25.85020651
Bhutan,BTN,"Labor force, total",SL.TLF.TOTL.IN,296022
Bhutan,BTN,Land area (sq. km),AG.LND.TOTL.K2,38116.99951
Bolivia,BOL,Access to electricity (% of population),EG.ELC.ACCS.ZS,68.288209
Bolivia,BOL,Forest area (% of land area),AG.LND.FRST.ZS,54.21766824
Bolivia,BOL,Gross domestic savings (% of GDP),NY.GDS.TOTL.ZS,17.70796558
Bolivia,BOL,"Labor force, total",SL.TLF.TOTL.IN,4262106
Bolivia,BOL,Land area (sq. km),AG.LND.TOTL.K2,1083300
Bosnia and Herzegovina,BIH,Access to electricity (% of population),EG.ELC.ACCS.ZS,100
Bosnia and Herzegovina,BIH,Forest area (% of land area),AG.LND.FRST.ZS,42.67578125
Bosnia and Herzegovina,BIH,Gross domestic savings (% of GDP),NY.GDS.TOTL.ZS,-16.13353149
Bosnia and Herzegovina,BIH,"Labor force, total",SL.TLF.TOTL.IN,1514351
Bosnia and Herzegovina,BIH,Land area (sq. km),AG.LND.TOTL.K2,51200
Botswana,BWA,Access to electricity (% of population),EG.ELC.ACCS.ZS,37.45701218
Botswana,BWA,Forest area (% of land area),AG.LND.FRST.ZS,21.07352708
Botswana,BWA,Gross domestic savings (% of GDP),NY.GDS.TOTL.ZS,42.49251459
Botswana,BWA,"Labor force, total",SL.TLF.TOTL.IN,716616
Botswana,BWA,Land area (sq. km),AG.LND.TOTL.K2,566730
Brazil,BRA,Access to electricity (% of population),EG.ELC.ACCS.ZS,97.093513
Brazil,BRA,Forest area (% of land area),AG.LND.FRST.ZS,60.62760375
Brazil,BRA,Gross domestic savings (% of GDP),NY.GDS.TOTL.ZS,20.6057468
Brazil,BRA,"Labor force, total",SL.TLF.TOTL.IN,89784647
Brazil,BRA,Land area (sq. km),AG.LND.TOTL.K2,8358140
British Virgin Islands,VGB,Access to electricity (% of population),EG.ELC.ACCS.ZS,..
British Virgin Islands,VGB,Forest area (% of land area),AG.LND.FRST.ZS,24.40000057
British Virgin Islands,VGB,Gross domestic savings (% of GDP),NY.GDS.TOTL.ZS,..
British Virgin Islands,VGB,"Labor force, total",SL.TLF.TOTL.IN,..
British Virgin Islands,VGB,Land area (sq. km),AG.LND.TOTL.K2,150
Brunei Darussalam,BRN,Access to electricity (% of population),EG.ELC.ACCS.ZS,100
Brunei Darussalam,BRN,Forest area (% of land area),AG.LND.FRST.ZS,73.81404175
Brunei Darussalam,BRN,Gross domestic savings (% of GDP),NY.GDS.TOTL.ZS,59.13023728
Brunei Darussalam,BRN,"Labor force, total",SL.TLF.TOTL.IN,176779
Brunei Darussalam,BRN,Land area (sq. km),AG.LND.TOTL.K2,5270
Bulgaria,BGR,Access to electricity (% of population),EG.ELC.ACCS.ZS,100
Bulgaria,BGR,Forest area (% of land area),AG.LND.FRST.ZS,33.60640648
Bulgaria,BGR,Gross domestic savings (% of GDP),NY.GDS.TOTL.ZS,13.16584853
Bulgaria,BGR,"Labor force, total",SL.TLF.TOTL.IN,3333125
Bulgaria,BGR,Land area (sq. km),AG.LND.TOTL.K2,108640
Burkina Faso,BFA,Access to electricity (% of population),EG.ELC.ACCS.ZS,12.23582554
Burkina Faso,BFA,Forest area (% of land area),AG.LND.FRST.ZS,21.74342105
Burkina Faso,BFA,Gross domestic savings (% of GDP),NY.GDS.TOTL.ZS,8.048052946
Burkina Faso,BFA,"Labor force, total",SL.TLF.TOTL.IN,5325133
Burkina Faso,BFA,Land area (sq. km),AG.LND.TOTL.K2,273600
Burundi,BDI,Access to electricity (% of population),EG.ELC.ACCS.ZS,3.207317073
Burundi,BDI,Forest area (% of land area),AG.LND.FRST.ZS,7.048286604
Burundi,BDI,Gross domestic savings (% of GDP),NY.GDS.TOTL.ZS,-4.5
Burundi,BDI,"Labor force, total",SL.TLF.TOTL.IN,3168049
Burundi,BDI,Land area (sq. km),AG.LND.TOTL.K2,25680
Cabo Verde,CPV,Access to electricity (% of population),EG.ELC.ACCS.ZS,67
Cabo Verde,CPV,Forest area (% of land area),AG.LND.FRST.ZS,20.74193458
Cabo Verde,CPV,Gross domestic savings (% of GDP),NY.GDS.TOTL.ZS,..
Cabo Verde,CPV,"Labor force, total",SL.TLF.TOTL.IN,185374
Cabo Verde,CPV,Land area (sq. km),AG.LND.TOTL.K2,4030
Cambodia,KHM,Access to electricity (% of population),EG.ELC.ACCS.ZS,20.5
Cambodia,KHM,Forest area (% of land area),AG.LND.FRST.ZS,60.79197825
Cambodia,KHM,Gross domestic savings (% of GDP),NY.GDS.TOTL.ZS,9.90485616
Cambodia,KHM,"Labor force, total",SL.TLF.TOTL.IN,6809224
Cambodia,KHM,Land area (sq. km),AG.LND.TOTL.K2,176520
Cameroon,CMR,Access to electricity (% of population),EG.ELC.ACCS.ZS,47.33861923
Cameroon,CMR,Forest area (% of land area),AG.LND.FRST.ZS,44.45854752
Cameroon,CMR,Gross domestic savings (% of GDP),NY.GDS.TOTL.ZS,20.18707583
Cameroon,CMR,"Labor force, total",SL.TLF.TOTL.IN,8084403
Cameroon,CMR,Land area (sq. km),AG.LND.TOTL.K2,472710
Canada,CAN,Access to electricity (% of population),EG.ELC.ACCS.ZS,100
Canada,CAN,Forest area (% of land area),AG.LND.FRST.ZS,38.22242456
Canada,CAN,Gross domestic savings (% of GDP),NY.GDS.TOTL.ZS,26.34309273
Canada,CAN,"Labor force, total",SL.TLF.TOTL.IN,17695801
Canada,CAN,Land area (sq. km),AG.LND.TOTL.K2,9093510
Cayman Islands,CYM,Access to electricity (% of population),EG.ELC.ACCS.ZS,100
Cayman Islands,CYM,Forest area (% of land area),AG.LND.FRST.ZS,52.91666587
Cayman Islands,CYM,Gross domestic savings (% of GDP),NY.GDS.TOTL.ZS,..
Cayman Islands,CYM,"Labor force, total",SL.TLF.TOTL.IN,..
Cayman Islands,CYM,Land area (sq. km),AG.LND.TOTL.K2,240
Central African Republic,CAF,Access to electricity (% of population),EG.ELC.ACCS.ZS,8.133627892
Central African Republic,CAF,Forest area (% of land area),AG.LND.FRST.ZS,35.83742656
Central African Republic,CAF,Gross domestic savings (% of GDP),NY.GDS.TOTL.ZS,1.742342107
Central African Republic,CAF,"Labor force, total",SL.TLF.TOTL.IN,1654183
Central African Republic,CAF,Land area (sq. km),AG.LND.TOTL.K2,622980
Chad,TCD,Access to electricity (% of population),EG.ELC.ACCS.ZS,4.621730328
Chad,TCD,Forest area (% of land area),AG.LND.FRST.ZS,4.876905972
Chad,TCD,Gross domestic savings (% of GDP),NY.GDS.TOTL.ZS,30.81211008
Chad,TCD,"Labor force, total",SL.TLF.TOTL.IN,3684687
Chad,TCD,Land area (sq. km),AG.LND.TOTL.K2,1259200
Channel Islands,CHI,Access to electricity (% of population),EG.ELC.ACCS.ZS,..
Channel Islands,CHI,Forest area (% of land area),AG.LND.FRST.ZS,4.040404256
Channel Islands,CHI,Gross domestic savings (% of GDP),NY.GDS.TOTL.ZS,..
Channel Islands,CHI,"Labor force, total",SL.TLF.TOTL.IN,75442
Channel Islands,CHI,Land area (sq. km),AG.LND.TOTL.K2,197.9999924
Chile,CHL,Access to electricity (% of population),EG.ELC.ACCS.ZS,97.97382355
Chile,CHL,Forest area (% of land area),AG.LND.FRST.ZS,21.57539867
Chile,CHL,Gross domestic savings (% of GDP),NY.GDS.TOTL.ZS,30.54303924
Chile,CHL,"Labor force, total",SL.TLF.TOTL.IN,7004262
Chile,CHL,Land area (sq. km),AG.LND.TOTL.K2,743532.0313
China,CHN,Access to electricity (% of population),EG.ELC.ACCS.ZS,98.12897491
China,CHN,Forest area (% of land area),AG.LND.FRST.ZS,20.56237213
China,CHN,Gross domestic savings (% of GDP),NY.GDS.TOTL.ZS,45.84221426
China,CHN,"Labor force, total",SL.TLF.TOTL.IN,761944037
China,CHN,Land area (sq. km),AG.LND.TOTL.K2,9388211.875
Colombia,COL,Access to electricity (% of population),EG.ELC.ACCS.ZS,96.8
Colombia,COL,Forest area (% of land area),AG.LND.FRST.ZS,54.25990029
Colombia,COL,Gross domestic savings (% of GDP),NY.GDS.TOTL.ZS,16.95159601
Colombia,COL,"Labor force, total",SL.TLF.TOTL.IN,19953131
Colombia,COL,Land area (sq. km),AG.LND.TOTL.K2,1109500
Comoros,COM,Access to electricity (% of population),EG.ELC.ACCS.ZS,51.28876495
Comoros,COM,Forest area (% of land area),AG.LND.FRST.ZS,22.56851081
Comoros,COM,Gross domestic savings (% of GDP),NY.GDS.TOTL.ZS,-0.042543481
Comoros,COM,"Labor force, total",SL.TLF.TOTL.IN,147847
Comoros,COM,Land area (sq. km),AG.LND.TOTL.K2,1861.000061
"Congo, Dem. Rep.",COD,Access to electricity (% of population),EG.ELC.ACCS.ZS,6
"Congo, Dem. Rep.",COD,Forest area (% of land area),AG.LND.FRST.ZS,68.67603273
"Congo, Dem. Rep.",COD,Gross domestic savings (% of GDP),NY.GDS.TOTL.ZS,5.35366109
"Congo, Dem. Rep.",COD,"Labor force, total",SL.TLF.TOTL.IN,21266406
"Congo, Dem. Rep.",COD,Land area (sq. km),AG.LND.TOTL.K2,2267050
"Congo, Rep.",COG,Access to electricity (% of population),EG.ELC.ACCS.ZS,33.8
"Congo, Rep.",COG,Forest area (% of land area),AG.LND.FRST.ZS,65.80087848
"Congo, Rep.",COG,Gross domestic savings (% of GDP),NY.GDS.TOTL.ZS,57.97993026
"Congo, Rep.",COG,"Labor force, total",SL.TLF.TOTL.IN,1446308
"Congo, Rep.",COG,Land area (sq. km),AG.LND.TOTL.K2,341500
Costa Rica,CRI,Access to electricity (% of population),EG.ELC.ACCS.ZS,99.053051
Costa Rica,CRI,Forest area (% of land area),AG.LND.FRST.ZS,48.78574226
Costa Rica,CRI,Gross domestic savings (% of GDP),NY.GDS.TOTL.ZS,16.74868926
Costa Rica,CRI,"Labor force, total",SL.TLF.TOTL.IN,1943549
Costa Rica,CRI,Land area (sq. km),AG.LND.TOTL.K2,51060
Cote d'Ivoire,CIV,Access to electricity (% of population),EG.ELC.ACCS.ZS,58.9
Cote d'Ivoire,CIV,Forest area (% of land area),AG.LND.FRST.ZS,32.72012579
Cote d'Ivoire,CIV,Gross domestic savings (% of GDP),NY.GDS.TOTL.ZS,17.53804892
Cote d'Ivoire,CIV,"Labor force, total",SL.TLF.TOTL.IN,6482355
Cote d'Ivoire,CIV,Land area (sq. km),AG.LND.TOTL.K2,318000
Croatia,HRV,Access to electricity (% of population),EG.ELC.ACCS.ZS,100
Croatia,HRV,Forest area (% of land area),AG.LND.FRST.ZS,34.00643317
Croatia,HRV,Gross domestic savings (% of GDP),NY.GDS.TOTL.ZS,21.68251224
Croatia,HRV,"Labor force, total",SL.TLF.TOTL.IN,1935849
Croatia,HRV,Land area (sq. km),AG.LND.TOTL.K2,55960
Cuba,CUB,Access to electricity (% of population),EG.ELC.ACCS.ZS,96.93735504
Cuba,CUB,Forest area (% of land area),AG.LND.FRST.ZS,25.33821871
Cuba,CUB,Gross domestic savings (% of GDP),NY.GDS.TOTL.ZS,13.44950385
Cuba,CUB,"Labor force, total",SL.TLF.TOTL.IN,4803671
Cuba,CUB,Land area (sq. km),AG.LND.TOTL.K2,106440
Curacao,CUW,Access to electricity (% of population),EG.ELC.ACCS.ZS,100
Curacao,CUW,Forest area (% of land area),AG.LND.FRST.ZS,..
Curacao,CUW,Gross domestic savings (% of GDP),NY.GDS.TOTL.ZS,18.99498599
Curacao,CUW,"Labor force, total",SL.TLF.TOTL.IN,..
Curacao,CUW,Land area (sq. km),AG.LND.TOTL.K2,444
Cyprus,CYP,Access to electricity (% of population),EG.ELC.ACCS.ZS,100
Cyprus,CYP,Forest area (% of land area),AG.LND.FRST.ZS,18.70671062
Cyprus,CYP,Gross domestic savings (% of GDP),NY.GDS.TOTL.ZS,21.91540995
Cyprus,CYP,"Labor force, total",SL.TLF.TOTL.IN,518098
Cyprus,CYP,Land area (sq. km),AG.LND.TOTL.K2,9240
Czech Republic,CZE,Access to electricity (% of population),EG.ELC.ACCS.ZS,100
Czech Republic,CZE,Forest area (% of land area),AG.LND.FRST.ZS,34.2609371
Czech Republic,CZE,Gross domestic savings (% of GDP),NY.GDS.TOTL.ZS,31.47334507
Czech Republic,CZE,"Labor force, total",SL.TLF.TOTL.IN,5180451
Czech Republic,CZE,Land area (sq. km),AG.LND.TOTL.K2,77260
Denmark,DNK,Access to electricity (% of population),EG.ELC.ACCS.ZS,100
Denmark,DNK,Forest area (% of land area),AG.LND.FRST.ZS,13.14400217
Denmark,DNK,Gross domestic savings (% of GDP),NY.GDS.TOTL.ZS,27.71094304
Denmark,DNK,"Labor force, total",SL.TLF.TOTL.IN,2900837
Denmark,DNK,Land area (sq. km),AG.LND.TOTL.K2,42430
Djibouti,DJI,Access to electricity (% of population),EG.ELC.ACCS.ZS,56.26431656
Djibouti,DJI,Forest area (% of land area),AG.LND.FRST.ZS,0.241587571
Djibouti,DJI,Gross domestic savings (% of GDP),NY.GDS.TOTL.ZS,..
Djibouti,DJI,"Labor force, total",SL.TLF.TOTL.IN,301860
Djibouti,DJI,Land area (sq. km),AG.LND.TOTL.K2,23180
