Country Name,Country Code,Series Name,Series Code,2005 [YR2005]
Dominica,DMA,Access to electricity (% of population),EG.ELC.ACCS.ZS,87.68852997
Dominica,DMA,Forest area (% of land area),AG.LND.FRST.ZS,61.32000224
Dominica,DMA,Gross domestic savings (% of GDP),NY.GDS.TOTL.ZS,..
Dominica,DMA,"Labor force, total",SL.TLF.TOTL.IN,..
Dominica,DMA,Land area (sq. km),AG.LND.TOTL.K2,750
Dominican Republic,DOM,Access to electricity (% of population),EG.ELC.ACCS.ZS,90.141224
Dominican Republic,DOM,Forest area (% of land area),AG.LND.FRST.ZS,34.19581867
Dominican Republic,DOM,Gross domestic savings (% of GDP),NY.GDS.TOTL.ZS,19.78178871
Dominican Republic,DOM,"Labor force, total",SL.TLF.TOTL.IN,3473100
Dominican Republic,DOM,Land area (sq. km),AG.LND.TOTL.K2,48310
Ecuador,ECU,Access to electricity (% of population),EG.ELC.ACCS.ZS,95.83265
Ecuador,ECU,Forest area (% of land area),AG.LND.FRST.ZS,53.69318825
Ecuador,ECU,Gross domestic savings (% of GDP),NY.GDS.TOTL.ZS,20.77361973
Ecuador,ECU,"Labor force, total",SL.TLF.TOTL.IN,6293995
Ecuador,ECU,Land area (sq. km),AG.LND.TOTL.K2,248360
"Egypt, Arab Rep.",EGY,Access to electricity (% of population),EG.ELC.ACCS.ZS,99.4
"Egypt, Arab Rep.",EGY,Forest area (% of land area),AG.LND.FRST.ZS,0.067306243
"Egypt, Arab Rep.",EGY,Gross domestic savings (% of GDP),NY.GDS.TOTL.ZS,15.71030641
"Egypt, Arab Rep.",EGY,"Labor force, total",SL.TLF.TOTL.IN,23260715
"Egypt, Arab Rep.",EGY,Land area (sq. km),AG.LND.TOTL.K2,995450
El Salvador,SLV,Access to electricity (% of population),EG.ELC.ACCS.ZS,87.525839
El Salvador,SLV,Forest area (% of land area),AG.LND.FRST.ZS,14.91312741
El Salvador,SLV,Gross domestic savings (% of GDP),NY.GDS.TOTL.ZS,-0.578028248
El Salvador,SLV,"Labor force, total",SL.TLF.TOTL.IN,2405158
El Salvador,SLV,Land area (sq. km),AG.LND.TOTL.K2,20720
Equatorial Guinea,GNQ,Access to electricity (% of population),EG.ELC.ACCS.ZS,..
Equatorial Guinea,GNQ,Forest area (% of land area),AG.LND.FRST.ZS,60.07130125
Equatorial Guinea,GNQ,Gross domestic savings (% of GDP),NY.GDS.TOTL.ZS,83.28704328
Equatorial Guinea,GNQ,"Labor force, total",SL.TLF.TOTL.IN,273087
Equatorial Guinea,GNQ,Land area (sq. km),AG.LND.TOTL.K2,28050
Eritrea,ERI,Access to electricity (% of population),EG.ELC.ACCS.ZS,34.6183815
Eritrea,ERI,Forest area (% of land area),AG.LND.FRST.ZS,15.38613861
Eritrea,ERI,Gross domestic savings (% of GDP),NY.GDS.TOTL.ZS,-28.43516466
Eritrea,ERI,"Labor force, total",SL.TLF.TOTL.IN,1369829
Eritrea,ERI,Land area (sq. km),AG.LND.TOTL.K2,101000
Estonia,EST,Access to electricity (% of population),EG.ELC.ACCS.ZS,100
Estonia,EST,Forest area (% of land area),AG.LND.FRST.ZS,53.1257372
Estonia,EST,Gross domestic savings (% of GDP),NY.GDS.TOTL.ZS,28.34757152
Estonia,EST,"Labor force, total",SL.TLF.TOTL.IN,673822
Estonia,EST,Land area (sq. km),AG.LND.TOTL.K2,42390
Eswatini,SWZ,Access to electricity (% of population),EG.ELC.ACCS.ZS,35.77423859
Eswatini,SWZ,Forest area (% of land area),AG.LND.FRST.ZS,31.45348837
Eswatini,SWZ,Gross domestic savings (% of GDP),NY.GDS.TOTL.ZS,7.110095436
Eswatini,SWZ,"Labor force, total",SL.TLF.TOTL.IN,296930
Eswatini,SWZ,Land area (sq. km),AG.LND.TOTL.K2,17200
Ethiopia,ETH,Access to electricity (% of population),EG.ELC.ACCS.ZS,14
Ethiopia,ETH,Forest area (% of land area),AG.LND.FRST.ZS,13
Ethiopia,ETH,Gross domestic savings (% of GDP),NY.GDS.TOTL.ZS,..
Ethiopia,ETH,"Labor force, total",SL.TLF.TOTL.IN,33545918
Ethiopia,ETH,Land area (sq. km),AG.LND.TOTL.K2,1000000
Faroe Islands,FRO,Access to electricity (% of population),EG.ELC.ACCS.ZS,100
Faroe Islands,FRO,Forest area (% of land area),AG.LND.FRST.ZS,0.057306586
Faroe Islands,FRO,Gross domestic savings (% of GDP),NY.GDS.TOTL.ZS,10.00154419
Faroe Islands,FRO,"Labor force, total",SL.TLF.TOTL.IN,..
Faroe Islands,FRO,Land area (sq. km),AG.LND.TOTL.K2,1396.000061
Fiji,FJI,Access to electricity (% of population),EG.ELC.ACCS.ZS,82.08673859
Fiji,FJI,Forest area (% of land area),AG.LND.FRST.ZS,54.58456539
Fiji,FJI,Gross domestic savings (% of GDP),NY.GDS.TOTL.ZS,..
Fiji,FJI,"Labor force, total",SL.TLF.TOTL.IN,325095
Fiji,FJI,Land area (sq. km),AG.LND.TOTL.K2,18270
Finland,FIN,Access to electricity (% of population),EG.ELC.ACCS.ZS,100
Finland,FIN,Forest area (% of land area),AG.LND.FRST.ZS,72.69772481
Finland,FIN,Gross domestic savings (% of GDP),NY.GDS.TOTL.ZS,28.69509146
Finland,FIN,"Labor force, total",SL.TLF.TOTL.IN,2627895
Finland,FIN,Land area (sq. km),AG.LND.TOTL.K2,304590
France,FRA,Access to electricity (% of population),EG.ELC.ACCS.ZS,100
France,FRA,Forest area (% of land area),AG.LND.FRST.ZS,28.9668477
France,FRA,Gross domestic savings (% of GDP),NY.GDS.TOTL.ZS,22.53807538
France,FRA,"Labor force, total",SL.TLF.TOTL.IN,28917082
France,FRA,Land area (sq. km),AG.LND.TOTL.K2,547556.9922
French Polynesia,PYF,Access to electricity (% of population),EG.ELC.ACCS.ZS,100
French Polynesia,PYF,Forest area (% of land area),AG.LND.FRST.ZS,35.51912568
French Polynesia,PYF,Gross domestic savings (% of GDP),NY.GDS.TOTL.ZS,..
French Polynesia,PYF,"Labor force, total",SL.TLF.TOTL.IN,105359
French Polynesia,PYF,Land area (sq. km),AG.LND.TOTL.K2,3660
Gabon,GAB,Access to electricity (% of population),EG.ELC.ACCS.ZS,81.6
Gabon,GAB,Forest area (% of land area),AG.LND.FRST.ZS,85.38052548
Gabon,GAB,Gross domestic savings (% of GDP),NY.GDS.TOTL.ZS,57.43227798
Gabon,GAB,"Labor force, total",SL.TLF.TOTL.IN,394914
Gabon,GAB,Land area (sq. km),AG.LND.TOTL.K2,257670
"Gambia, The",GMB,Access to electricity (% of population),EG.ELC.ACCS.ZS,30.4562675
"Gambia, The",GMB,Forest area (% of land area),AG.LND.FRST.ZS,46.54150198
"Gambia, The",GMB,Gross domestic savings (% of GDP),NY.GDS.TOTL.ZS,5.170626261
"Gambia, The",GMB,"Labor force, total",SL.TLF.TOTL.IN,484422
"Gambia, The",GMB,Land area (sq. km),AG.LND.TOTL.K2,10120
Georgia,GEO,Access to electricity (% of population),EG.ELC.ACCS.ZS,97.93505412
Georgia,GEO,Forest area (% of land area),AG.LND.FRST.ZS,39.89782703
Georgia,GEO,Gross domestic savings (% of GDP),NY.GDS.TOTL.ZS,15.66824025
Georgia,GEO,"Labor force, total",SL.TLF.TOTL.IN,2002620
Georgia,GEO,Land area (sq. km),AG.LND.TOTL.K2,69490
Germany,DEU,Access to electricity (% of population),EG.ELC.ACCS.ZS,100
Germany,DEU,Forest area (% of land area),AG.LND.FRST.ZS,32.64135795
Germany,DEU,Gross domestic savings (% of GDP),NY.GDS.TOTL.ZS,23.87424702
Germany,DEU,"Labor force, total",SL.TLF.TOTL.IN,41261131
Germany,DEU,Land area (sq. km),AG.LND.TOTL.K2,348760
Ghana,GHA,Access to electricity (% of population),EG.ELC.ACCS.ZS,54.64947891
Ghana,GHA,Forest area (% of land area),AG.LND.FRST.ZS,39.78641118
Ghana,GHA,Gross domestic savings (% of GDP),NY.GDS.TOTL.ZS,3.72900079
Ghana,GHA,"Labor force, total",SL.TLF.TOTL.IN,9240769
Ghana,GHA,Land area (sq. km),AG.LND.TOTL.K2,227540
Gibraltar,GIB,Access to electricity (% of population),EG.ELC.ACCS.ZS,100
Gibraltar,GIB,Forest area (% of land area),AG.LND.FRST.ZS,0
Gibraltar,GIB,Gross domestic savings (% of GDP),NY.GDS.TOTL.ZS,..
Gibraltar,GIB,"Labor force, total",SL.TLF.TOTL.IN,..
Gibraltar,GIB,Land area (sq. km),AG.LND.TOTL.K2,10
Greece,GRC,Access to electricity (% of population),EG.ELC.ACCS.ZS,100
Greece,GRC,Forest area (% of land area),AG.LND.FRST.ZS,29.10783553
Greece,GRC,Gross domestic savings (% of GDP),NY.GDS.TOTL.ZS,13.82287495
Greece,GRC,"Labor force, total",SL.TLF.TOTL.IN,5025650
Greece,GRC,Land area (sq. km),AG.LND.TOTL.K2,128900
Greenland,GRL,Access to electricity (% of population),EG.ELC.ACCS.ZS,100
Greenland,GRL,Forest area (% of land area),AG.LND.FRST.ZS,0.000535997
Greenland,GRL,Gross domestic savings (% of GDP),NY.GDS.TOTL.ZS,6.57255411
Greenland,GRL,"Labor force, total",SL.TLF.TOTL.IN,..
Greenland,GRL,Land area (sq. km),AG.LND.TOTL.K2,410450
Grenada,GRD,Access to electricity (% of population),EG.ELC.ACCS.ZS,87.86652374
Grenada,GRD,Forest area (% of land area),AG.LND.FRST.ZS,49.97058756
Grenada,GRD,Gross domestic savings (% of GDP),NY.GDS.TOTL.ZS,..
Grenada,GRD,"Labor force, total",SL.TLF.TOTL.IN,..
Grenada,GRD,Land area (sq. km),AG.LND.TOTL.K2,340
Guam,GUM,Access to electricity (% of population),EG.ELC.ACCS.ZS,100
Guam,GUM,Forest area (% of land area),AG.LND.FRST.ZS,46.2962963
Guam,GUM,Gross domestic savings (% of GDP),NY.GDS.TOTL.ZS,..
Guam,GUM,"Labor force, total",SL.TLF.TOTL.IN,76054
Guam,GUM,Land area (sq. km),AG.LND.TOTL.K2,540
Guatemala,GTM,Access to electricity (% of population),EG.ELC.ACCS.ZS,78.41213989
Guatemala,GTM,Forest area (% of land area),AG.LND.FRST.ZS,36.74878686
Guatemala,GTM,Gross domestic savings (% of GDP),NY.GDS.TOTL.ZS,3.796596652
Guatemala,GTM,"Labor force, total",SL.TLF.TOTL.IN,4725239
Guatemala,GTM,Land area (sq. km),AG.LND.TOTL.K2,107160
Guinea,GIN,Access to electricity (% of population),EG.ELC.ACCS.ZS,20.2
Guinea,GIN,Forest area (% of land area),AG.LND.FRST.ZS,27.3644799
Guinea,GIN,Gross domestic savings (% of GDP),NY.GDS.TOTL.ZS,19.20941208
Guinea,GIN,"Labor force, total",SL.TLF.TOTL.IN,3157264
Guinea,GIN,Land area (sq. km),AG.LND.TOTL.K2,245720
Guinea-Bissau,GNB,Access to electricity (% of population),EG.ELC.ACCS.ZS,..
Guinea-Bissau,GNB,Forest area (% of land area),AG.LND.FRST.ZS,73.68421053
Guinea-Bissau,GNB,Gross domestic savings (% of GDP),NY.GDS.TOTL.ZS,-4.084588196
Guinea-Bissau,GNB,"Labor force, total",SL.TLF.TOTL.IN,542200
Guinea-Bissau,GNB,Land area (sq. km),AG.LND.TOTL.K2,28120
Guyana,GUY,Access to electricity (% of population),EG.ELC.ACCS.ZS,77.5
Guyana,GUY,Forest area (% of land area),AG.LND.FRST.ZS,84.33832868
Guyana,GUY,Gross domestic savings (% of GDP),NY.GDS.TOTL.ZS,-0.320246493
Guyana,GUY,"Labor force, total",SL.TLF.TOTL.IN,265321
Guyana,GUY,Land area (sq. km),AG.LND.TOTL.K2,196850
Haiti,HTI,Access to electricity (% of population),EG.ELC.ACCS.ZS,34.60700989
Haiti,HTI,Forest area (% of land area),AG.LND.FRST.ZS,3.809869376
Haiti,HTI,Gross domestic savings (% of GDP),NY.GDS.TOTL.ZS,-1.481834142
Haiti,HTI,"Labor force, total",SL.TLF.TOTL.IN,3665512
Haiti,HTI,Land area (sq. km),AG.LND.TOTL.K2,27560
Honduras,HND,Access to electricity (% of population),EG.ELC.ACCS.ZS,68.903309
Honduras,HND,Forest area (% of land area),AG.LND.FRST.ZS,51.76512646
Honduras,HND,Gross domestic savings (% of GDP),NY.GDS.TOTL.ZS,9.145054569
Honduras,HND,"Labor force, total",SL.TLF.TOTL.IN,2829332
Honduras,HND,Land area (sq. km),AG.LND.TOTL.K2,111890
"Hong Kong SAR, China",HKG,Access to electricity (% of population),EG.ELC.ACCS.ZS,100
"Hong Kong SAR, China",HKG,Forest area (% of land area),AG.LND.FRST.ZS,..
"Hong Kong SAR, China",HKG,Gross domestic savings (% of GDP),NY.GDS.TOTL.ZS,33.27644507
"Hong Kong SAR, China",HKG,"Labor force, total",SL.TLF.TOTL.IN,3553436
"Hong Kong SAR, China",HKG,Land area (sq. km),AG.LND.TOTL.K2,1050
Hungary,HUN,Access to electricity (% of population),EG.ELC.ACCS.ZS,100
Hungary,HUN,Forest area (% of land area),AG.LND.FRST.ZS,22.12922665
Hungary,HUN,Gross domestic savings (% of GDP),NY.GDS.TOTL.ZS,23.14748128
Hungary,HUN,"Labor force, total",SL.TLF.TOTL.IN,4273380
Hungary,HUN,Land area (sq. km),AG.LND.TOTL.K2,89610
Iceland,ISL,Access to electricity (% of population),EG.ELC.ACCS.ZS,100
Iceland,ISL,Forest area (% of land area),AG.LND.FRST.ZS,0.364089776
Iceland,ISL,Gross domestic savings (% of GDP),NY.GDS.TOTL.ZS,17.68521549
Iceland,ISL,"Labor force, total",SL.TLF.TOTL.IN,174963
Iceland,ISL,Land area (sq. km),AG.LND.TOTL.K2,100250
India,IND,Access to electricity (% of population),EG.ELC.ACCS.ZS,67.08669281
India,IND,Forest area (% of land area),AG.LND.FRST.ZS,22.77318301
India,IND,Gross domestic savings (% of GDP),NY.GDS.TOTL.ZS,32.2551399
India,IND,"Labor force, total",SL.TLF.TOTL.IN,451555845
India,IND,Land area (sq. km),AG.LND.TOTL.K2,2973190
Indonesia,IDN,Access to electricity (% of population),EG.ELC.ACCS.ZS,85.97065735
Indonesia,IDN,Forest area (% of land area),AG.LND.FRST.ZS,54.01778568
Indonesia,IDN,Gross domestic savings (% of GDP),NY.GDS.TOTL.ZS,27.52800212
Indonesia,IDN,"Labor force, total",SL.TLF.TOTL.IN,101395729
Indonesia,IDN,Land area (sq. km),AG.LND.TOTL.K2,1811570
"Iran, Islamic Rep.",IRN,Access to electricity (% of population),EG.ELC.ACCS.ZS,98.40288544
"Iran, Islamic Rep.",IRN,Forest area (% of land area),AG.LND.FRST.ZS,6.564491066
"Iran, Islamic Rep.",IRN,Gross domestic savings (% of GDP),NY.GDS.TOTL.ZS,46.7203934
"Iran, Islamic Rep.",IRN,"Labor force, total",SL.TLF.TOTL.IN,24182880
"Iran, Islamic Rep.",IRN,Land area (sq. km),AG.LND.TOTL.K2,1628760
Iraq,IRQ,Access to electricity (% of population),EG.ELC.ACCS.ZS,..
Iraq,IRQ,Forest area (% of land area),AG.LND.FRST.ZS,1.886274779
Iraq,IRQ,Gross domestic savings (% of GDP),NY.GDS.TOTL.ZS,42.5070569
Iraq,IRQ,"Labor force, total",SL.TLF.TOTL.IN,6604869
Iraq,IRQ,Land area (sq. km),AG.LND.TOTL.K2,437370
Ireland,IRL,Access to electricity (% of population),EG.ELC.ACCS.ZS,100
Ireland,IRL,Forest area (% of land area),AG.LND.FRST.ZS,10.08622481
Ireland,IRL,Gross domestic savings (% of GDP),NY.GDS.TOTL.ZS,40.09056772
Ireland,IRL,"Labor force, total",SL.TLF.TOTL.IN,2159359
Ireland,IRL,Land area (sq. km),AG.LND.TOTL.K2,68890
Isle of Man,IMN,Access to electricity (% of population),EG.ELC.ACCS.ZS,100
Isle of Man,IMN,Forest area (% of land area),AG.LND.FRST.ZS,6.070175506
Isle of Man,IMN,Gross domestic savings (% of GDP),NY.GDS.TOTL.ZS,..
Isle of Man,IMN,"Labor force, total",SL.TLF.TOTL.IN,..
Isle of Man,IMN,Land area (sq. km),AG.LND.TOTL.K2,570
Israel,ISR,Access to electricity (% of population),EG.ELC.ACCS.ZS,100
Israel,ISR,Forest area (% of land area),AG.LND.FRST.ZS,7.162661738
Israel,ISR,Gross domestic savings (% of GDP),NY.GDS.TOTL.ZS,20.44530672
Israel,ISR,"Labor force, total",SL.TLF.TOTL.IN,3085680
Israel,ISR,Land area (sq. km),AG.LND.TOTL.K2,21640
Italy,ITA,Access to electricity (% of population),EG.ELC.ACCS.ZS,100
Italy,ITA,Forest area (% of land area),AG.LND.FRST.ZS,29.77833685
Italy,ITA,Gross domestic savings (% of GDP),NY.GDS.TOTL.ZS,20.99296145
Italy,ITA,"Labor force, total",SL.TLF.TOTL.IN,24380933
Italy,ITA,Land area (sq. km),AG.LND.TOTL.K2,294140
Jamaica,JAM,Access to electricity (% of population),EG.ELC.ACCS.ZS,88.68343353
Jamaica,JAM,Forest area (% of land area),AG.LND.FRST.ZS,31.32040741
Jamaica,JAM,Gross domestic savings (% of GDP),NY.GDS.TOTL.ZS,7.00095391
Jamaica,JAM,"Labor force, total",SL.TLF.TOTL.IN,1253714
Jamaica,JAM,Land area (sq. km),AG.LND.TOTL.K2,10830
Japan,JPN,Access to electricity (% of population),EG.ELC.ACCS.ZS,100
Japan,JPN,Forest area (% of land area),AG.LND.FRST.ZS,68.40877915
Japan,JPN,Gross domestic savings (% of GDP),NY.GDS.TOTL.ZS,26.25886035
Japan,JPN,"Labor force, total",SL.TLF.TOTL.IN,66732912
Japan,JPN,Land area (sq. km),AG.LND.TOTL.K2,364500
Jordan,JOR,Access to electricity (% of population),EG.ELC.ACCS.ZS,99.15599823
Jordan,JOR,Forest area (% of land area),AG.LND.FRST.ZS,1.10494107
Jordan,JOR,Gross domestic savings (% of GDP),NY.GDS.TOTL.ZS,-7.351367654
Jordan,JOR,"Labor force, total",SL.TLF.TOTL.IN,1456030
Jordan,JOR,Land area (sq. km),AG.LND.TOTL.K2,88240
Kazakhstan,KAZ,Access to electricity (% of population),EG.ELC.ACCS.ZS,99.37663269
Kazakhstan,KAZ,Forest area (% of land area),AG.LND.FRST.ZS,1.236063266
Kazakhstan,KAZ,Gross domestic savings (% of GDP),NY.GDS.TOTL.ZS,38.89448697
Kazakhstan,KAZ,"Labor force, total",SL.TLF.TOTL.IN,7949603
Kazakhstan,KAZ,Land area (sq. km),AG.LND.TOTL.K2,2699700
Kenya,KEN,Access to electricity (% of population),EG.ELC.ACCS.ZS,25.96982574
Kenya,KEN,Forest area (% of land area),AG.LND.FRST.ZS,7.110728468
Kenya,KEN,Gross domestic savings (% of GDP),NY.GDS.TOTL.ZS,7.220399442
Kenya,KEN,"Labor force, total",SL.TLF.TOTL.IN,13292856
Kenya,KEN,Land area (sq. km),AG.LND.TOTL.K2,569140
Kiribati,KIR,Access to electricity (% of population),EG.ELC.ACCS.ZS,69.67640546
Kiribati,KIR,Forest area (% of land area),AG.LND.FRST.ZS,14.99999953
Kiribati,KIR,Gross domestic savings (% of GDP),NY.GDS.TOTL.ZS,..
Kiribati,KIR,"Labor force, total",SL.TLF.TOTL.IN,..
Kiribati,KIR,Land area (sq. km),AG.LND.TOTL.K2,810
"Korea, Dem. People’s Rep.",PRK,Access to electricity (% of population),EG.ELC.ACCS.ZS,..
"Korea, Dem. People’s Rep.",PRK,Forest area (% of land area),AG.LND.FRST.ZS,52.31293082
"Korea, Dem. People’s Rep.",PRK,Gross domestic savings (% of GDP),NY.GDS.TOTL.ZS,..
"Korea, Dem. People’s Rep.",PRK,"Labor force, total",SL.TLF.TOTL.IN,14682190
"Korea, Dem. People’s Rep.",PRK,Land area (sq. km),AG.LND.TOTL.K2,120410
"Korea, Rep.",KOR,Access to electricity (% of population),EG.ELC.ACCS.ZS,100
"Korea, Rep.",KOR,Forest area (% of land area),AG.LND.FRST.ZS,64.58440888
"Korea, Rep.",KOR,Gross domestic savings (% of GDP),NY.GDS.TOTL.ZS,34.51324547
"Korea, Rep.",KOR,"Labor force, total",SL.TLF.TOTL.IN,24279594
"Korea, Rep.",KOR,Land area (sq. km),AG.LND.TOTL.K2,96850
Kosovo,XKX,Access to electricity (% of population),EG.ELC.ACCS.ZS,100
Kosovo,XKX,Forest area (% of land area),AG.LND.FRST.ZS,..
Kosovo,XKX,Gross domestic savings (% of GDP),NY.GDS.TOTL.ZS,-9.933797318
Kosovo,XKX,"Labor force, total",SL.TLF.TOTL.IN,..
Kosovo,XKX,Land area (sq. km),AG.LND.TOTL.K2,10887
Kuwait,KWT,Access to electricity (% of population),EG.ELC.ACCS.ZS,100
Kuwait,KWT,Forest area (% of land area),AG.LND.FRST.ZS,0.311447822
Kuwait,KWT,Gross domestic savings (% of GDP),NY.GDS.TOTL.ZS,52.13834612
Kuwait,KWT,"Labor force, total",SL.TLF.TOTL.IN,1172159
Kuwait,KWT,Land area (sq. km),AG.LND.TOTL.K2,17820
Kyrgyz Republic,KGZ,Access to electricity (% of population),EG.ELC.ACCS.ZS,99.44230769
Kyrgyz Republic,KGZ,Forest area (% of land area),AG.LND.FRST.ZS,4.532325275
Kyrgyz Republic,KGZ,Gross domestic savings (% of GDP),NY.GDS.TOTL.ZS,-2.054723922
Kyrgyz Republic,KGZ,"Labor force, total",SL.TLF.TOTL.IN,2311441
Kyrgyz Republic,KGZ,Land area (sq. km),AG.LND.TOTL.K2,191800
Lao PDR,LAO,Access to electricity (% of population),EG.ELC.ACCS.ZS,57.2
Lao PDR,LAO,Forest area (% of land area),AG.LND.FRST.ZS,73.09233508
Lao PDR,LAO,Gross domestic savings (% of GDP),NY.GDS.TOTL.ZS,20.19291197
Lao PDR,LAO,"Labor force, total",SL.TLF.TOTL.IN,2705434
Lao PDR,LAO,Land area (sq. km),AG.LND.TOTL.K2,230800
Latvia,LVA,Access to electricity (% of population),EG.ELC.ACCS.ZS,100
Latvia,LVA,Forest area (% of land area),AG.LND.FRST.ZS,53.00983903
Latvia,LVA,Gross domestic savings (% of GDP),NY.GDS.TOTL.ZS,20.66146992
Latvia,LVA,"Labor force, total",SL.TLF.TOTL.IN,1093788
Latvia,LVA,Land area (sq. km),AG.LND.TOTL.K2,62196.00098
Lebanon,LBN,Access to electricity (% of population),EG.ELC.ACCS.ZS,99.60125732
Lebanon,LBN,Forest area (% of land area),AG.LND.FRST.ZS,13.3431085
Lebanon,LBN,Gross domestic savings (% of GDP),NY.GDS.TOTL.ZS,4.171312818
Lebanon,LBN,"Labor force, total",SL.TLF.TOTL.IN,1512170
