Country Name,Country Code,Series Name,Series Code,2005 [YR2005]
Lebanon,LBN,Land area (sq. km),AG.LND.TOTL.K2,10230
Lesotho,LSO,Access to electricity (% of population),EG.ELC.ACCS.ZS,10.44579601
Lesotho,LSO,Forest area (% of land area),AG.LND.FRST.ZS,1.416337286
Lesotho,LSO,Gross domestic savings (% of GDP),NY.GDS.TOTL.ZS,..
Lesotho,LSO,"Labor force, total",SL.TLF.TOTL.IN,882524
Lesotho,LSO,Land area (sq. km),AG.LND.TOTL.K2,30360
Liberia,LBR,Access to electricity (% of population),EG.ELC.ACCS.ZS,..
Liberia,LBR,Forest area (% of land area),AG.LND.FRST.ZS,46.50124585
Liberia,LBR,Gross domestic savings (% of GDP),NY.GDS.TOTL.ZS,-132.7272392
Liberia,LBR,"Labor force, total",SL.TLF.TOTL.IN,1031421
Liberia,LBR,Land area (sq. km),AG.LND.TOTL.K2,96320
Libya,LBY,Access to electricity (% of population),EG.ELC.ACCS.ZS,90.17337799
Libya,LBY,Forest area (% of land area),AG.LND.FRST.ZS,0.123327688
Libya,LBY,Gross domestic savings (% of GDP),NY.GDS.TOTL.ZS,64.23680036
Libya,LBY,"Labor force, total",SL.TLF.TOTL.IN,1997897
Libya,LBY,Land area (sq. km),AG.LND.TOTL.K2,1759540
Liechtenstein,LIE,Access to electricity (% of population),EG.ELC.ACCS.ZS,100
Liechtenstein,LIE,Forest area (% of land area),AG.LND.FRST.ZS,43.1250006
Liechtenstein,LIE,Gross domestic savings (% of GDP),NY.GDS.TOTL.ZS,..
Liechtenstein,LIE,"Labor force, total",SL.TLF.TOTL.IN,..
Liechtenstein,LIE,Land area (sq. km),AG.LND.TOTL.K2,160
Lithuania,LTU,Access to electricity (% of population),EG.ELC.ACCS.ZS,100
Lithuania,LTU,Forest area (% of land area),AG.LND.FRST.ZS,33.83854499
Lithuania,LTU,Gross domestic savings (% of GDP),NY.GDS.TOTL.ZS,16.82122199
Lithuania,LTU,"Labor force, total",SL.TLF.TOTL.IN,1553567
Lithuania,LTU,Land area (sq. km),AG.LND.TOTL.K2,62680
Luxembourg,LUX,Access to electricity (% of population),EG.ELC.ACCS.ZS,100
Luxembourg,LUX,Forest area (% of land area),AG.LND.FRST.ZS,35.67901109
Luxembourg,LUX,Gross domestic savings (% of GDP),NY.GDS.TOTL.ZS,46.55163791
Luxembourg,LUX,"Labor force, total",SL.TLF.TOTL.IN,207421
Luxembourg,LUX,Land area (sq. km),AG.LND.TOTL.K2,2430
"Macao SAR, China",MAC,Access to electricity (% of population),EG.ELC.ACCS.ZS,100
"Macao SAR, China",MAC,Forest area (% of land area),AG.LND.FRST.ZS,..
"Macao SAR, China",MAC,Gross domestic savings (% of GDP),NY.GDS.TOTL.ZS,58.26244942
"Macao SAR, China",MAC,"Labor force, total",SL.TLF.TOTL.IN,258002
"Macao SAR, China",MAC,Land area (sq. km),AG.LND.TOTL.K2,27.99999952
Madagascar,MDG,Access to electricity (% of population),EG.ELC.ACCS.ZS,15.32285976
Madagascar,MDG,Forest area (% of land area),AG.LND.FRST.ZS,22.07586752
Madagascar,MDG,Gross domestic savings (% of GDP),NY.GDS.TOTL.ZS,4.854587035
Madagascar,MDG,"Labor force, total",SL.TLF.TOTL.IN,8782870
Madagascar,MDG,Land area (sq. km),AG.LND.TOTL.K2,581540
Malawi,MWI,Access to electricity (% of population),EG.ELC.ACCS.ZS,6.63094902
Malawi,MWI,Forest area (% of land area),AG.LND.FRST.ZS,36.08400509
Malawi,MWI,Gross domestic savings (% of GDP),NY.GDS.TOTL.ZS,-4.110919596
Malawi,MWI,"Labor force, total",SL.TLF.TOTL.IN,5219611
Malawi,MWI,Land area (sq. km),AG.LND.TOTL.K2,94280
Malaysia,MYS,Access to electricity (% of population),EG.ELC.ACCS.ZS,..
Malaysia,MYS,Forest area (% of land area),AG.LND.FRST.ZS,63.58240755
Malaysia,MYS,Gross domestic savings (% of GDP),NY.GDS.TOTL.ZS,44.34009471
Malaysia,MYS,"Labor force, total",SL.TLF.TOTL.IN,10922365
Malaysia,MYS,Land area (sq. km),AG.LND.TOTL.K2,328550
Maldives,MDV,Access to electricity (% of population),EG.ELC.ACCS.ZS,91.087883
Maldives,MDV,Forest area (% of land area),AG.LND.FRST.ZS,3.333333333
Maldives,MDV,Gross domestic savings (% of GDP),NY.GDS.TOTL.ZS,..
Maldives,MDV,"Labor force, total",SL.TLF.TOTL.IN,127203
Maldives,MDV,Land area (sq. km),AG.LND.TOTL.K2,300
Mali,MLI,Access to electricity (% of population),EG.ELC.ACCS.ZS,17.89640808
Mali,MLI,Forest area (% of land area),AG.LND.FRST.ZS,4.511592457
Mali,MLI,Gross domestic savings (% of GDP),NY.GDS.TOTL.ZS,12.73430468
Mali,MLI,"Labor force, total",SL.TLF.TOTL.IN,4793276
Mali,MLI,Land area (sq. km),AG.LND.TOTL.K2,1220190
Malta,MLT,Access to electricity (% of population),EG.ELC.ACCS.ZS,100
Malta,MLT,Forest area (% of land area),AG.LND.FRST.ZS,1.093749981
Malta,MLT,Gross domestic savings (% of GDP),NY.GDS.TOTL.ZS,18.89889345
Malta,MLT,"Labor force, total",SL.TLF.TOTL.IN,161288
Malta,MLT,Land area (sq. km),AG.LND.TOTL.K2,320
Marshall Islands,MHL,Access to electricity (% of population),EG.ELC.ACCS.ZS,75.97669983
Marshall Islands,MHL,Forest area (% of land area),AG.LND.FRST.ZS,70.22222413
Marshall Islands,MHL,Gross domestic savings (% of GDP),NY.GDS.TOTL.ZS,-36.56029279
Marshall Islands,MHL,"Labor force, total",SL.TLF.TOTL.IN,..
Marshall Islands,MHL,Land area (sq. km),AG.LND.TOTL.K2,180
Mauritania,MRT,Access to electricity (% of population),EG.ELC.ACCS.ZS,18.2
Mauritania,MRT,Forest area (% of land area),AG.LND.FRST.ZS,0.259047249
Mauritania,MRT,Gross domestic savings (% of GDP),NY.GDS.TOTL.ZS,9.712222774
Mauritania,MRT,"Labor force, total",SL.TLF.TOTL.IN,848344
Mauritania,MRT,Land area (sq. km),AG.LND.TOTL.K2,1030700
Mauritius,MUS,Access to electricity (% of population),EG.ELC.ACCS.ZS,98.77565002
Mauritius,MUS,Forest area (% of land area),AG.LND.FRST.ZS,18.81773437
Mauritius,MUS,Gross domestic savings (% of GDP),NY.GDS.TOTL.ZS,17.47037321
Mauritius,MUS,"Labor force, total",SL.TLF.TOTL.IN,544400
Mauritius,MUS,Land area (sq. km),AG.LND.TOTL.K2,2030
Mexico,MEX,Access to electricity (% of population),EG.ELC.ACCS.ZS,98.932728
Mexico,MEX,Forest area (% of land area),AG.LND.FRST.ZS,34.50860362
Mexico,MEX,Gross domestic savings (% of GDP),NY.GDS.TOTL.ZS,20.85030811
Mexico,MEX,"Labor force, total",SL.TLF.TOTL.IN,44110186
Mexico,MEX,Land area (sq. km),AG.LND.TOTL.K2,1943950
"Micronesia, Fed. Sts.",FSM,Access to electricity (% of population),EG.ELC.ACCS.ZS,55.5058136
"Micronesia, Fed. Sts.",FSM,Forest area (% of land area),AG.LND.FRST.ZS,91.41428811
"Micronesia, Fed. Sts.",FSM,Gross domestic savings (% of GDP),NY.GDS.TOTL.ZS,..
"Micronesia, Fed. Sts.",FSM,"Labor force, total",SL.TLF.TOTL.IN,..
"Micronesia, Fed. Sts.",FSM,Land area (sq. km),AG.LND.TOTL.K2,700
Moldova,MDA,Access to electricity (% of population),EG.ELC.ACCS.ZS,98.6
Moldova,MDA,Forest area (% of land area),AG.LND.FRST.ZS,11.0367893
Moldova,MDA,Gross domestic savings (% of GDP),NY.GDS.TOTL.ZS,-9.87086989
Moldova,MDA,"Labor force, total",SL.TLF.TOTL.IN,1418023
Moldova,MDA,Land area (sq. km),AG.LND.TOTL.K2,32890
Monaco,MCO,Access to electricity (% of population),EG.ELC.ACCS.ZS,100
Monaco,MCO,Forest area (% of land area),AG.LND.FRST.ZS,..
Monaco,MCO,Gross domestic savings (% of GDP),NY.GDS.TOTL.ZS,..
Monaco,MCO,"Labor force, total",SL.TLF.TOTL.IN,..
Monaco,MCO,Land area (sq. km),AG.LND.TOTL.K2,2
Mongolia,MNG,Access to electricity (% of population),EG.ELC.ACCS.ZS,86.2
Mongolia,MNG,Forest area (% of land area),AG.LND.FRST.ZS,7.278766189
Mongolia,MNG,Gross domestic savings (% of GDP),NY.GDS.TOTL.ZS,32.68586805
Mongolia,MNG,"Labor force, total",SL.TLF.TOTL.IN,1063124
Mongolia,MNG,Land area (sq. km),AG.LND.TOTL.K2,1553560
Montenegro,MNE,Access to electricity (% of population),EG.ELC.ACCS.ZS,99.83022071
Montenegro,MNE,Forest area (% of land area),AG.LND.FRST.ZS,46.54275093
Montenegro,MNE,Gross domestic savings (% of GDP),NY.GDS.TOTL.ZS,0.199614985
Montenegro,MNE,"Labor force, total",SL.TLF.TOTL.IN,248285
Montenegro,MNE,Land area (sq. km),AG.LND.TOTL.K2,13450
Morocco,MAR,Access to electricity (% of population),EG.ELC.ACCS.ZS,80.27787781
Morocco,MAR,Forest area (% of land area),AG.LND.FRST.ZS,12.1017253
Morocco,MAR,Gross domestic savings (% of GDP),NY.GDS.TOTL.ZS,24.20307123
Morocco,MAR,"Labor force, total",SL.TLF.TOTL.IN,10670390
Morocco,MAR,Land area (sq. km),AG.LND.TOTL.K2,446300
Mozambique,MOZ,Access to electricity (% of population),EG.ELC.ACCS.ZS,12.02174759
Mozambique,MOZ,Forest area (% of land area),AG.LND.FRST.ZS,50.96645388
Mozambique,MOZ,Gross domestic savings (% of GDP),NY.GDS.TOTL.ZS,2.255935412
Mozambique,MOZ,"Labor force, total",SL.TLF.TOTL.IN,9542141
Mozambique,MOZ,Land area (sq. km),AG.LND.TOTL.K2,786380
Myanmar,MMR,Access to electricity (% of population),EG.ELC.ACCS.ZS,47.4370079
Myanmar,MMR,Forest area (% of land area),AG.LND.FRST.ZS,50.999449
Myanmar,MMR,Gross domestic savings (% of GDP),NY.GDS.TOTL.ZS,..
Myanmar,MMR,"Labor force, total",SL.TLF.TOTL.IN,23486251
Myanmar,MMR,Land area (sq. km),AG.LND.TOTL.K2,653360
Namibia,NAM,Access to electricity (% of population),EG.ELC.ACCS.ZS,39.66730499
Namibia,NAM,Forest area (% of land area),AG.LND.FRST.ZS,9.305348055
Namibia,NAM,Gross domestic savings (% of GDP),NY.GDS.TOTL.ZS,21.3035093
Namibia,NAM,"Labor force, total",SL.TLF.TOTL.IN,671395
Namibia,NAM,Land area (sq. km),AG.LND.TOTL.K2,823290
Nauru,NRU,Access to electricity (% of population),EG.ELC.ACCS.ZS,..
Nauru,NRU,Forest area (% of land area),AG.LND.FRST.ZS,0
Nauru,NRU,Gross domestic savings (% of GDP),NY.GDS.TOTL.ZS,..
Nauru,NRU,"Labor force, total",SL.TLF.TOTL.IN,..
Nauru,NRU,Land area (sq. km),AG.LND.TOTL.K2,20
Nepal,NPL,Access to electricity (% of population),EG.ELC.ACCS.ZS,46.22322083
Nepal,NPL,Forest area (% of land area),AG.LND.FRST.ZS,25.3644925
Nepal,NPL,Gross domestic savings (% of GDP),NY.GDS.TOTL.ZS,11.55565976
Nepal,NPL,"Labor force, total",SL.TLF.TOTL.IN,13163939
Nepal,NPL,Land area (sq. km),AG.LND.TOTL.K2,143350
Netherlands,NLD,Access to electricity (% of population),EG.ELC.ACCS.ZS,100
Netherlands,NLD,Forest area (% of land area),AG.LND.FRST.ZS,10.81161137
Netherlands,NLD,Gross domestic savings (% of GDP),NY.GDS.TOTL.ZS,28.91158377
Netherlands,NLD,"Labor force, total",SL.TLF.TOTL.IN,8579461
Netherlands,NLD,Land area (sq. km),AG.LND.TOTL.K2,33760
New Caledonia,NCL,Access to electricity (% of population),EG.ELC.ACCS.ZS,100
New Caledonia,NCL,Forest area (% of land area),AG.LND.FRST.ZS,45.89715536
New Caledonia,NCL,Gross domestic savings (% of GDP),NY.GDS.TOTL.ZS,..
New Caledonia,NCL,"Labor force, total",SL.TLF.TOTL.IN,109635
New Caledonia,NCL,Land area (sq. km),AG.LND.TOTL.K2,18280
New Zealand,NZL,Access to electricity (% of population),EG.ELC.ACCS.ZS,100
New Zealand,NZL,Forest area (% of land area),AG.LND.FRST.ZS,38.67304698
New Zealand,NZL,Gross domestic savings (% of GDP),NY.GDS.TOTL.ZS,23.97306935
New Zealand,NZL,"Labor force, total",SL.TLF.TOTL.IN,2178594
New Zealand,NZL,Land area (sq. km),AG.LND.TOTL.K2,263310
Nicaragua,NIC,Access to electricity (% of population),EG.ELC.ACCS.ZS,73.821815
Nicaragua,NIC,Forest area (% of land area),AG.LND.FRST.ZS,28.78510886
Nicaragua,NIC,Gross domestic savings (% of GDP),NY.GDS.TOTL.ZS,3.02225407
Nicaragua,NIC,"Labor force, total",SL.TLF.TOTL.IN,2167272
Nicaragua,NIC,Land area (sq. km),AG.LND.TOTL.K2,120340
Niger,NER,Access to electricity (% of population),EG.ELC.ACCS.ZS,7.1
Niger,NER,Forest area (% of land area),AG.LND.FRST.ZS,0.999447383
Niger,NER,Gross domestic savings (% of GDP),NY.GDS.TOTL.ZS,9.709091921
Niger,NER,"Labor force, total",SL.TLF.TOTL.IN,5492042
Niger,NER,Land area (sq. km),AG.LND.TOTL.K2,1266700
Nigeria,NGA,Access to electricity (% of population),EG.ELC.ACCS.ZS,47.18107605
Nigeria,NGA,Forest area (% of land area),AG.LND.FRST.ZS,12.17541201
Nigeria,NGA,Gross domestic savings (% of GDP),NY.GDS.TOTL.ZS,35.19804017
Nigeria,NGA,"Labor force, total",SL.TLF.TOTL.IN,42828205
Nigeria,NGA,Land area (sq. km),AG.LND.TOTL.K2,910770
North Macedonia,MKD,Access to electricity (% of population),EG.ELC.ACCS.ZS,100
North Macedonia,MKD,Forest area (% of land area),AG.LND.FRST.ZS,38.34054267
North Macedonia,MKD,Gross domestic savings (% of GDP),NY.GDS.TOTL.ZS,3.619746666
North Macedonia,MKD,"Labor force, total",SL.TLF.TOTL.IN,886512
North Macedonia,MKD,Land area (sq. km),AG.LND.TOTL.K2,25430
Northern Mariana Islands,MNP,Access to electricity (% of population),EG.ELC.ACCS.ZS,99.95397949
Northern Mariana Islands,MNP,Forest area (% of land area),AG.LND.FRST.ZS,67.69565085
Northern Mariana Islands,MNP,Gross domestic savings (% of GDP),NY.GDS.TOTL.ZS,..
Northern Mariana Islands,MNP,"Labor force, total",SL.TLF.TOTL.IN,..
Northern Mariana Islands,MNP,Land area (sq. km),AG.LND.TOTL.K2,460
Norway,NOR,Access to electricity (% of population),EG.ELC.ACCS.ZS,100
Norway,NOR,Forest area (% of land area),AG.LND.FRST.ZS,33.10663698
Norway,NOR,Gross domestic savings (% of GDP),NY.GDS.TOTL.ZS,38.59313142
Norway,NOR,"Labor force, total",SL.TLF.TOTL.IN,2431376
Norway,NOR,Land area (sq. km),AG.LND.TOTL.K2,365243.9844
Oman,OMN,Access to electricity (% of population),EG.ELC.ACCS.ZS,..
Oman,OMN,Forest area (% of land area),AG.LND.FRST.ZS,0.006462036
Oman,OMN,Gross domestic savings (% of GDP),NY.GDS.TOTL.ZS,48.64362815
Oman,OMN,"Labor force, total",SL.TLF.TOTL.IN,946780
Oman,OMN,Land area (sq. km),AG.LND.TOTL.K2,309500
Pakistan,PAK,Access to electricity (% of population),EG.ELC.ACCS.ZS,70.49060822
Pakistan,PAK,Forest area (% of land area),AG.LND.FRST.ZS,2.467310087
Pakistan,PAK,Gross domestic savings (% of GDP),NY.GDS.TOTL.ZS,15.20695617
Pakistan,PAK,"Labor force, total",SL.TLF.TOTL.IN,49292570
Pakistan,PAK,Land area (sq. km),AG.LND.TOTL.K2,770880
Palau,PLW,Access to electricity (% of population),EG.ELC.ACCS.ZS,98.91650733
Palau,PLW,Forest area (% of land area),AG.LND.FRST.ZS,87.60869399
Palau,PLW,Gross domestic savings (% of GDP),NY.GDS.TOTL.ZS,3.256437039
Palau,PLW,"Labor force, total",SL.TLF.TOTL.IN,..
Palau,PLW,Land area (sq. km),AG.LND.TOTL.K2,460
Panama,PAN,Access to electricity (% of population),EG.ELC.ACCS.ZS,85.37091064
Panama,PAN,Forest area (% of land area),AG.LND.FRST.ZS,64.32606941
Panama,PAN,Gross domestic savings (% of GDP),NY.GDS.TOTL.ZS,22.85850532
Panama,PAN,"Labor force, total",SL.TLF.TOTL.IN,1495406
Panama,PAN,Land area (sq. km),AG.LND.TOTL.K2,74340
Papua New Guinea,PNG,Access to electricity (% of population),EG.ELC.ACCS.ZS,19.86060333
Papua New Guinea,PNG,Forest area (% of land area),AG.LND.FRST.ZS,74.16420086
Papua New Guinea,PNG,Gross domestic savings (% of GDP),NY.GDS.TOTL.ZS,..
Papua New Guinea,PNG,"Labor force, total",SL.TLF.TOTL.IN,2410988
Papua New Guinea,PNG,Land area (sq. km),AG.LND.TOTL.K2,452860
Paraguay,PRY,Access to electricity (% of population),EG.ELC.ACCS.ZS,94.686886
Paraguay,PRY,Forest area (% of land area),AG.LND.FRST.ZS,46.50138434
Paraguay,PRY,Gross domestic savings (% of GDP),NY.GDS.TOTL.ZS,31.06840498
Paraguay,PRY,"Labor force, total",SL.TLF.TOTL.IN,2662080
Paraguay,PRY,Land area (sq. km),AG.LND.TOTL.K2,397300
Peru,PER,Access to electricity (% of population),EG.ELC.ACCS.ZS,77.173645
Peru,PER,Forest area (% of land area),AG.LND.FRST.ZS,59.00625
Peru,PER,Gross domestic savings (% of GDP),NY.GDS.TOTL.ZS,23.62402243
Peru,PER,"Labor force, total",SL.TLF.TOTL.IN,13761026
Peru,PER,Land area (sq. km),AG.LND.TOTL.K2,1280000
Philippines,PHL,Access to electricity (% of population),EG.ELC.ACCS.ZS,80.03903961
Philippines,PHL,Forest area (% of land area),AG.LND.FRST.ZS,23.7247208
Philippines,PHL,Gross domestic savings (% of GDP),NY.GDS.TOTL.ZS,15.94582365
Philippines,PHL,"Labor force, total",SL.TLF.TOTL.IN,33625210
Philippines,PHL,Land area (sq. km),AG.LND.TOTL.K2,298170
Poland,POL,Access to electricity (% of population),EG.ELC.ACCS.ZS,100
Poland,POL,Forest area (% of land area),AG.LND.FRST.ZS,30.03297098
Poland,POL,Gross domestic savings (% of GDP),NY.GDS.TOTL.ZS,18.84947318
Poland,POL,"Labor force, total",SL.TLF.TOTL.IN,17529374
Poland,POL,Land area (sq. km),AG.LND.TOTL.K2,306330
Portugal,PRT,Access to electricity (% of population),EG.ELC.ACCS.ZS,100
Portugal,PRT,Forest area (% of land area),AG.LND.FRST.ZS,36.03367224
Portugal,PRT,Gross domestic savings (% of GDP),NY.GDS.TOTL.ZS,14.55394048
Portugal,PRT,"Labor force, total",SL.TLF.TOTL.IN,5503823
Portugal,PRT,Land area (sq. km),AG.LND.TOTL.K2,91470
Puerto Rico,PRI,Access to electricity (% of population),EG.ELC.ACCS.ZS,100
Puerto Rico,PRI,Forest area (% of land area),AG.LND.FRST.ZS,52.18376495
Puerto Rico,PRI,Gross domestic savings (% of GDP),NY.GDS.TOTL.ZS,31.91811129
Puerto Rico,PRI,"Labor force, total",SL.TLF.TOTL.IN,1407002
Puerto Rico,PRI,Land area (sq. km),AG.LND.TOTL.K2,8870
Qatar,QAT,Access to electricity (% of population),EG.ELC.ACCS.ZS,100
Qatar,QAT,Forest area (% of land area),AG.LND.FRST.ZS,0
Qatar,QAT,Gross domestic savings (% of GDP),NY.GDS.TOTL.ZS,69.74353912
Qatar,QAT,"Labor force, total",SL.TLF.TOTL.IN,544274
Qatar,QAT,Land area (sq. km),AG.LND.TOTL.K2,11610
Romania,ROU,Access to electricity (% of population),EG.ELC.ACCS.ZS,100
Romania,ROU,Forest area (% of land area),AG.LND.FRST.ZS,27.78937299
Romania,ROU,Gross domestic savings (% of GDP),NY.GDS.TOTL.ZS,12.64057723
Romania,ROU,"Labor force, total",SL.TLF.TOTL.IN,9607668
Romania,ROU,Land area (sq. km),AG.LND.TOTL.K2,229980
Russian Federation,RUS,Access to electricity (% of population),EG.ELC.ACCS.ZS,100
Russian Federation,RUS,Forest area (% of land area),AG.LND.FRST.ZS,49.37248915
Russian Federation,RUS,Gross domestic savings (% of GDP),NY.GDS.TOTL.ZS,33.18668818
Russian Federation,RUS,"Labor force, total",SL.TLF.TOTL.IN,74220774
Russian Federation,RUS,Land area (sq. km),AG.LND.TOTL.K2,16381390
Rwanda,RWA,Access to electricity (% of population),EG.ELC.ACCS.ZS,4.8
Rwanda,RWA,Forest area (% of land area),AG.LND.FRST.ZS,15.60599919
Rwanda,RWA,Gross domestic savings (% of GDP),NY.GDS.TOTL.ZS,5.782372876
Rwanda,RWA,"Labor force, total",SL.TLF.TOTL.IN,4314973
Rwanda,RWA,Land area (sq. km),AG.LND.TOTL.K2,24670
Samoa,WSM,Access to electricity (% of population),EG.ELC.ACCS.ZS,91.23090363
Samoa,WSM,Forest area (% of land area),AG.LND.FRST.ZS,60.42402827
Samoa,WSM,Gross domestic savings (% of GDP),NY.GDS.TOTL.ZS,..
Samoa,WSM,"Labor force, total",SL.TLF.TOTL.IN,35755
Samoa,WSM,Land area (sq. km),AG.LND.TOTL.K2,2830
San Marino,SMR,Access to electricity (% of population),EG.ELC.ACCS.ZS,100
San Marino,SMR,Forest area (% of land area),AG.LND.FRST.ZS,0
San Marino,SMR,Gross domestic savings (% of GDP),NY.GDS.TOTL.ZS,..
San Marino,SMR,"Labor force, total",SL.TLF.TOTL.IN,..
San Marino,SMR,Land area (sq. km),AG.LND.TOTL.K2,60
Sao Tome and Principe,STP,Access to electricity (% of population),EG.ELC.ACCS.ZS,55.92195511
Sao Tome and Principe,STP,Forest area (% of land area),AG.LND.FRST.ZS,58.33333333
Sao Tome and Principe,STP,Gross domestic savings (% of GDP),NY.GDS.TOTL.ZS,..
Sao Tome and Principe,STP,"Labor force, total",SL.TLF.TOTL.IN,50294
Sao Tome and Principe,STP,Land area (sq. km),AG.LND.TOTL.K2,960
Saudi Arabia,SAU,Access to electricity (% of population),EG.ELC.ACCS.ZS,100
Saudi Arabia,SAU,Forest area (% of land area),AG.LND.FRST.ZS,0.454484135
Saudi Arabia,SAU,Gross domestic savings (% of GDP),NY.GDS.TOTL.ZS,52.32224354
