Country Name,Country Code,Series Name,Series Code,2005 [YR2005]
Saudi Arabia,SAU,"Labor force, total",SL.TLF.TOTL.IN,7945226
Saudi Arabia,SAU,Land area (sq. km),AG.LND.TOTL.K2,2149690
Senegal,SEN,Access to electricity (% of population),EG.ELC.ACCS.ZS,47.1
Senegal,SEN,Forest area (% of land area),AG.LND.FRST.ZS,45.04752506
Senegal,SEN,Gross domestic savings (% of GDP),NY.GDS.TOTL.ZS,9.079531135
Senegal,SEN,"Labor force, total",SL.TLF.TOTL.IN,3177988
Senegal,SEN,Land area (sq. km),AG.LND.TOTL.K2,192530
Serbia,SRB,Access to electricity (% of population),EG.ELC.ACCS.ZS,99.69072165
Serbia,SRB,Forest area (% of land area),AG.LND.FRST.ZS,28.31008461
Serbia,SRB,Gross domestic savings (% of GDP),NY.GDS.TOTL.ZS,5.621518808
Serbia,SRB,"Labor force, total",SL.TLF.TOTL.IN,3303149
Serbia,SRB,Land area (sq. km),AG.LND.TOTL.K2,87460
Seychelles,SYC,Access to electricity (% of population),EG.ELC.ACCS.ZS,95.70980835
Seychelles,SYC,Forest area (% of land area),AG.LND.FRST.ZS,88.4130395
Seychelles,SYC,Gross domestic savings (% of GDP),NY.GDS.TOTL.ZS,..
Seychelles,SYC,"Labor force, total",SL.TLF.TOTL.IN,..
Seychelles,SYC,Land area (sq. km),AG.LND.TOTL.K2,460
Sierra Leone,SLE,Access to electricity (% of population),EG.ELC.ACCS.ZS,11.33248552
Sierra Leone,SLE,Forest area (% of land area),AG.LND.FRST.ZS,39.12441119
Sierra Leone,SLE,Gross domestic savings (% of GDP),NY.GDS.TOTL.ZS,0.944674983
Sierra Leone,SLE,"Labor force, total",SL.TLF.TOTL.IN,2065742
Sierra Leone,SLE,Land area (sq. km),AG.LND.TOTL.K2,72180
Singapore,SGP,Access to electricity (% of population),EG.ELC.ACCS.ZS,100
Singapore,SGP,Forest area (% of land area),AG.LND.FRST.ZS,23.73004357
Singapore,SGP,Gross domestic savings (% of GDP),NY.GDS.TOTL.ZS,50.25497948
Singapore,SGP,"Labor force, total",SL.TLF.TOTL.IN,2266575
Singapore,SGP,Land area (sq. km),AG.LND.TOTL.K2,689.0000153
Sint Maarten (Dutch part),SXM,Access to electricity (% of population),EG.ELC.ACCS.ZS,..
Sint Maarten (Dutch part),SXM,Forest area (% of land area),AG.LND.FRST.ZS,..
Sint Maarten (Dutch part),SXM,Gross domestic savings (% of GDP),NY.GDS.TOTL.ZS,..
Sint Maarten (Dutch part),SXM,"Labor force, total",SL.TLF.TOTL.IN,..
Sint Maarten (Dutch part),SXM,Land area (sq. km),AG.LND.TOTL.K2,34
Slovak Republic,SVK,Access to electricity (% of population),EG.ELC.ACCS.ZS,100
Slovak Republic,SVK,Forest area (% of land area),AG.LND.FRST.ZS,40.16632017
Slovak Republic,SVK,Gross domestic savings (% of GDP),NY.GDS.TOTL.ZS,25.12442108
Slovak Republic,SVK,"Labor force, total",SL.TLF.TOTL.IN,2661942
Slovak Republic,SVK,Land area (sq. km),AG.LND.TOTL.K2,48100
Slovenia,SVN,Access to electricity (% of population),EG.ELC.ACCS.ZS,100
Slovenia,SVN,Forest area (% of land area),AG.LND.FRST.ZS,61.71797418
Slovenia,SVN,Gross domestic savings (% of GDP),NY.GDS.TOTL.ZS,27.74233301
Slovenia,SVN,"Labor force, total",SL.TLF.TOTL.IN,1018972
Slovenia,SVN,Land area (sq. km),AG.LND.TOTL.K2,20140
Solomon Islands,SLB,Access to electricity (% of population),EG.ELC.ACCS.ZS,19.38389969
Solomon Islands,SLB,Forest area (% of land area),AG.LND.FRST.ZS,80.06430868
Solomon Islands,SLB,Gross domestic savings (% of GDP),NY.GDS.TOTL.ZS,-10.07796708
Solomon Islands,SLB,"Labor force, total",SL.TLF.TOTL.IN,200745
Solomon Islands,SLB,Land area (sq. km),AG.LND.TOTL.K2,27990
Somalia,SOM,Access to electricity (% of population),EG.ELC.ACCS.ZS,13.05195618
Somalia,SOM,Forest area (% of land area),AG.LND.FRST.ZS,11.3670418
Somalia,SOM,Gross domestic savings (% of GDP),NY.GDS.TOTL.ZS,..
Somalia,SOM,"Labor force, total",SL.TLF.TOTL.IN,2538575
Somalia,SOM,Land area (sq. km),AG.LND.TOTL.K2,627340
South Africa,ZAF,Access to electricity (% of population),EG.ELC.ACCS.ZS,80.9
South Africa,ZAF,Forest area (% of land area),AG.LND.FRST.ZS,7.617736524
South Africa,ZAF,Gross domestic savings (% of GDP),NY.GDS.TOTL.ZS,18.54996236
South Africa,ZAF,"Labor force, total",SL.TLF.TOTL.IN,18031191
South Africa,ZAF,Land area (sq. km),AG.LND.TOTL.K2,1213090
South Sudan,SSD,Access to electricity (% of population),EG.ELC.ACCS.ZS,..
South Sudan,SSD,Forest area (% of land area),AG.LND.FRST.ZS,..
South Sudan,SSD,Gross domestic savings (% of GDP),NY.GDS.TOTL.ZS,..
South Sudan,SSD,"Labor force, total",SL.TLF.TOTL.IN,3097145
South Sudan,SSD,Land area (sq. km),AG.LND.TOTL.K2,..
Spain,ESP,Access to electricity (% of population),EG.ELC.ACCS.ZS,100
Spain,ESP,Forest area (% of land area),AG.LND.FRST.ZS,34.62720119
Spain,ESP,Gross domestic savings (% of GDP),NY.GDS.TOTL.ZS,25.01617295
Spain,ESP,"Labor force, total",SL.TLF.TOTL.IN,21270027
Spain,ESP,Land area (sq. km),AG.LND.TOTL.K2,499090
Sri Lanka,LKA,Access to electricity (% of population),EG.ELC.ACCS.ZS,77.56867981
Sri Lanka,LKA,Forest area (% of land area),AG.LND.FRST.ZS,33.77451762
Sri Lanka,LKA,Gross domestic savings (% of GDP),NY.GDS.TOTL.ZS,17.89722853
Sri Lanka,LKA,"Labor force, total",SL.TLF.TOTL.IN,8192167
Sri Lanka,LKA,Land area (sq. km),AG.LND.TOTL.K2,62710
St. Kitts and Nevis,KNA,Access to electricity (% of population),EG.ELC.ACCS.ZS,96.09822083
St. Kitts and Nevis,KNA,Forest area (% of land area),AG.LND.FRST.ZS,42.30769231
St. Kitts and Nevis,KNA,Gross domestic savings (% of GDP),NY.GDS.TOTL.ZS,..
St. Kitts and Nevis,KNA,"Labor force, total",SL.TLF.TOTL.IN,..
St. Kitts and Nevis,KNA,Land area (sq. km),AG.LND.TOTL.K2,260
St. Lucia,LCA,Access to electricity (% of population),EG.ELC.ACCS.ZS,91.84897614
St. Lucia,LCA,Forest area (% of land area),AG.LND.FRST.ZS,34.26229446
St. Lucia,LCA,Gross domestic savings (% of GDP),NY.GDS.TOTL.ZS,26.04183209
St. Lucia,LCA,"Labor force, total",SL.TLF.TOTL.IN,77905
St. Lucia,LCA,Land area (sq. km),AG.LND.TOTL.K2,610
St. Martin (French part),MAF,Access to electricity (% of population),EG.ELC.ACCS.ZS,..
St. Martin (French part),MAF,Forest area (% of land area),AG.LND.FRST.ZS,18.38235294
St. Martin (French part),MAF,Gross domestic savings (% of GDP),NY.GDS.TOTL.ZS,..
St. Martin (French part),MAF,"Labor force, total",SL.TLF.TOTL.IN,..
St. Martin (French part),MAF,Land area (sq. km),AG.LND.TOTL.K2,54.4
St. Vincent and the Grenadines,VCT,Access to electricity (% of population),EG.ELC.ACCS.ZS,86.44233704
St. Vincent and the Grenadines,VCT,Forest area (% of land area),AG.LND.FRST.ZS,66.66666667
St. Vincent and the Grenadines,VCT,Gross domestic savings (% of GDP),NY.GDS.TOTL.ZS,..
St. Vincent and the Grenadines,VCT,"Labor force, total",SL.TLF.TOTL.IN,52149
St. Vincent and the Grenadines,VCT,Land area (sq. km),AG.LND.TOTL.K2,390
Sudan,SDN,Access to electricity (% of population),EG.ELC.ACCS.ZS,33.65529251
Sudan,SDN,Forest area (% of land area),AG.LND.FRST.ZS,..
Sudan,SDN,Gross domestic savings (% of GDP),NY.GDS.TOTL.ZS,13.9125455
Sudan,SDN,"Labor force, total",SL.TLF.TOTL.IN,8589632
Sudan,SDN,Land area (sq. km),AG.LND.TOTL.K2,..
Suriname,SUR,Access to electricity (% of population),EG.ELC.ACCS.ZS,94.13384247
Suriname,SUR,Forest area (% of land area),AG.LND.FRST.ZS,98.53205128
Suriname,SUR,Gross domestic savings (% of GDP),NY.GDS.TOTL.ZS,..
Suriname,SUR,"Labor force, total",SL.TLF.TOTL.IN,175710
Suriname,SUR,Land area (sq. km),AG.LND.TOTL.K2,156000
Sweden,SWE,Access to electricity (% of population),EG.ELC.ACCS.ZS,100
Sweden,SWE,Forest area (% of land area),AG.LND.FRST.ZS,68.76736365
Sweden,SWE,Gross domestic savings (% of GDP),NY.GDS.TOTL.ZS,29.25746294
Sweden,SWE,"Labor force, total",SL.TLF.TOTL.IN,4688555
Sweden,SWE,Land area (sq. km),AG.LND.TOTL.K2,410340
Switzerland,CHE,Access to electricity (% of population),EG.ELC.ACCS.ZS,100
Switzerland,CHE,Forest area (% of land area),AG.LND.FRST.ZS,30.79609254
Switzerland,CHE,Gross domestic savings (% of GDP),NY.GDS.TOTL.ZS,31.26615298
Switzerland,CHE,"Labor force, total",SL.TLF.TOTL.IN,4171752
Switzerland,CHE,Land area (sq. km),AG.LND.TOTL.K2,39518.00049
Syrian Arab Republic,SYR,Access to electricity (% of population),EG.ELC.ACCS.ZS,92.15045929
Syrian Arab Republic,SYR,Forest area (% of land area),AG.LND.FRST.ZS,2.51130359
Syrian Arab Republic,SYR,Gross domestic savings (% of GDP),NY.GDS.TOTL.ZS,20.35855442
Syrian Arab Republic,SYR,"Labor force, total",SL.TLF.TOTL.IN,5196070
Syrian Arab Republic,SYR,Land area (sq. km),AG.LND.TOTL.K2,183570
Tajikistan,TJK,Access to electricity (% of population),EG.ELC.ACCS.ZS,99.3
Tajikistan,TJK,Forest area (% of land area),AG.LND.FRST.ZS,2.929408402
Tajikistan,TJK,Gross domestic savings (% of GDP),NY.GDS.TOTL.ZS,-3.144339911
Tajikistan,TJK,"Labor force, total",SL.TLF.TOTL.IN,1789726
Tajikistan,TJK,Land area (sq. km),AG.LND.TOTL.K2,139960
Tanzania,TZA,Access to electricity (% of population),EG.ELC.ACCS.ZS,13.17788315
Tanzania,TZA,Forest area (% of land area),AG.LND.FRST.ZS,56.35583653
Tanzania,TZA,Gross domestic savings (% of GDP),NY.GDS.TOTL.ZS,24.40335874
Tanzania,TZA,"Labor force, total",SL.TLF.TOTL.IN,18730033
Tanzania,TZA,Land area (sq. km),AG.LND.TOTL.K2,885800
Thailand,THA,Access to electricity (% of population),EG.ELC.ACCS.ZS,92.53581238
Thailand,THA,Forest area (% of land area),AG.LND.FRST.ZS,31.51363307
Thailand,THA,Gross domestic savings (% of GDP),NY.GDS.TOTL.ZS,30.50645165
Thailand,THA,"Labor force, total",SL.TLF.TOTL.IN,37782107
Thailand,THA,Land area (sq. km),AG.LND.TOTL.K2,510890
Timor-Leste,TLS,Access to electricity (% of population),EG.ELC.ACCS.ZS,33.55041504
Timor-Leste,TLS,Forest area (% of land area),AG.LND.FRST.ZS,53.66509751
Timor-Leste,TLS,Gross domestic savings (% of GDP),NY.GDS.TOTL.ZS,63.14419672
Timor-Leste,TLS,"Labor force, total",SL.TLF.TOTL.IN,270774
Timor-Leste,TLS,Land area (sq. km),AG.LND.TOTL.K2,14870
Togo,TGO,Access to electricity (% of population),EG.ELC.ACCS.ZS,26.67479706
Togo,TGO,Forest area (% of land area),AG.LND.FRST.ZS,7.096892811
Togo,TGO,Gross domestic savings (% of GDP),NY.GDS.TOTL.ZS,6.105116004
Togo,TGO,"Labor force, total",SL.TLF.TOTL.IN,2587769
Togo,TGO,Land area (sq. km),AG.LND.TOTL.K2,54390
Tonga,TON,Access to electricity (% of population),EG.ELC.ACCS.ZS,88.86142731
Tonga,TON,Forest area (% of land area),AG.LND.FRST.ZS,12.5
Tonga,TON,Gross domestic savings (% of GDP),NY.GDS.TOTL.ZS,-17.34389267
Tonga,TON,"Labor force, total",SL.TLF.TOTL.IN,37535
Tonga,TON,Land area (sq. km),AG.LND.TOTL.K2,720
Trinidad and Tobago,TTO,Access to electricity (% of population),EG.ELC.ACCS.ZS,97.40485382
Trinidad and Tobago,TTO,Forest area (% of land area),AG.LND.FRST.ZS,44.83430799
Trinidad and Tobago,TTO,Gross domestic savings (% of GDP),NY.GDS.TOTL.ZS,..
Trinidad and Tobago,TTO,"Labor force, total",SL.TLF.TOTL.IN,655138
Trinidad and Tobago,TTO,Land area (sq. km),AG.LND.TOTL.K2,5130
Tunisia,TUN,Access to electricity (% of population),EG.ELC.ACCS.ZS,99.3
Tunisia,TUN,Forest area (% of land area),AG.LND.FRST.ZS,5.889546859
Tunisia,TUN,Gross domestic savings (% of GDP),NY.GDS.TOTL.ZS,21.29278021
Tunisia,TUN,"Labor force, total",SL.TLF.TOTL.IN,3398005
Tunisia,TUN,Land area (sq. km),AG.LND.TOTL.K2,155360
Turkey,TUR,Access to electricity (% of population),EG.ELC.ACCS.ZS,..
Turkey,TUR,Forest area (% of land area),AG.LND.FRST.ZS,13.85341008
Turkey,TUR,Gross domestic savings (% of GDP),NY.GDS.TOTL.ZS,23.63196903
Turkey,TUR,"Labor force, total",SL.TLF.TOTL.IN,22316274
Turkey,TUR,Land area (sq. km),AG.LND.TOTL.K2,769630
Turkmenistan,TKM,Access to electricity (% of population),EG.ELC.ACCS.ZS,99.70436096
Turkmenistan,TKM,Forest area (% of land area),AG.LND.FRST.ZS,8.782159045
Turkmenistan,TKM,Gross domestic savings (% of GDP),NY.GDS.TOTL.ZS,38.76379542
Turkmenistan,TKM,"Labor force, total",SL.TLF.TOTL.IN,2028599
Turkmenistan,TKM,Land area (sq. km),AG.LND.TOTL.K2,469930
Turks and Caicos Islands,TCA,Access to electricity (% of population),EG.ELC.ACCS.ZS,96.12085724
Turks and Caicos Islands,TCA,Forest area (% of land area),AG.LND.FRST.ZS,36.21052792
Turks and Caicos Islands,TCA,Gross domestic savings (% of GDP),NY.GDS.TOTL.ZS,..
Turks and Caicos Islands,TCA,"Labor force, total",SL.TLF.TOTL.IN,..
Turks and Caicos Islands,TCA,Land area (sq. km),AG.LND.TOTL.K2,950
Tuvalu,TUV,Access to electricity (% of population),EG.ELC.ACCS.ZS,95.67805481
Tuvalu,TUV,Forest area (% of land area),AG.LND.FRST.ZS,33.33333333
Tuvalu,TUV,Gross domestic savings (% of GDP),NY.GDS.TOTL.ZS,..
Tuvalu,TUV,"Labor force, total",SL.TLF.TOTL.IN,..
Tuvalu,TUV,Land area (sq. km),AG.LND.TOTL.K2,30
Uganda,UGA,Access to electricity (% of population),EG.ELC.ACCS.ZS,8.9
Uganda,UGA,Forest area (% of land area),AG.LND.FRST.ZS,17.16130324
Uganda,UGA,Gross domestic savings (% of GDP),NY.GDS.TOTL.ZS,11.87368944
Uganda,UGA,"Labor force, total",SL.TLF.TOTL.IN,9810357
Uganda,UGA,Land area (sq. km),AG.LND.TOTL.K2,199810
Ukraine,UKR,Access to electricity (% of population),EG.ELC.ACCS.ZS,99.8855617
Ukraine,UKR,Forest area (% of land area),AG.LND.FRST.ZS,16.52628672
Ukraine,UKR,Gross domestic savings (% of GDP),NY.GDS.TOTL.ZS,24.72580671
Ukraine,UKR,"Labor force, total",SL.TLF.TOTL.IN,22163073
Ukraine,UKR,Land area (sq. km),AG.LND.TOTL.K2,579380
United Arab Emirates,ARE,Access to electricity (% of population),EG.ELC.ACCS.ZS,100
United Arab Emirates,ARE,Forest area (% of land area),AG.LND.FRST.ZS,4.393128696
United Arab Emirates,ARE,Gross domestic savings (% of GDP),NY.GDS.TOTL.ZS,35.78445266
United Arab Emirates,ARE,"Labor force, total",SL.TLF.TOTL.IN,2937065
United Arab Emirates,ARE,Land area (sq. km),AG.LND.TOTL.K2,71020
United Kingdom,GBR,Access to electricity (% of population),EG.ELC.ACCS.ZS,100
United Kingdom,GBR,Forest area (% of land area),AG.LND.FRST.ZS,12.48708304
United Kingdom,GBR,Gross domestic savings (% of GDP),NY.GDS.TOTL.ZS,14.91049884
United Kingdom,GBR,"Labor force, total",SL.TLF.TOTL.IN,30590477
United Kingdom,GBR,Land area (sq. km),AG.LND.TOTL.K2,241930
United States,USA,Access to electricity (% of population),EG.ELC.ACCS.ZS,100
United States,USA,Forest area (% of land area),AG.LND.FRST.ZS,33.2634426
United States,USA,Gross domestic savings (% of GDP),NY.GDS.TOTL.ZS,17.84828904
United States,USA,"Labor force, total",SL.TLF.TOTL.IN,152118714
United States,USA,Land area (sq. km),AG.LND.TOTL.K2,9161920
Uruguay,URY,Access to electricity (% of population),EG.ELC.ACCS.ZS,98.68147278
Uruguay,URY,Forest area (% of land area),AG.LND.FRST.ZS,8.695006564
Uruguay,URY,Gross domestic savings (% of GDP),NY.GDS.TOTL.ZS,19.62920143
Uruguay,URY,"Labor force, total",SL.TLF.TOTL.IN,1584040
Uruguay,URY,Land area (sq. km),AG.LND.TOTL.K2,175020
Uzbekistan,UZB,Access to electricity (% of population),EG.ELC.ACCS.ZS,99.69625854
Uzbekistan,UZB,Forest area (% of land area),AG.LND.FRST.ZS,7.745651152
Uzbekistan,UZB,Gross domestic savings (% of GDP),NY.GDS.TOTL.ZS,34.09280053
Uzbekistan,UZB,"Labor force, total",SL.TLF.TOTL.IN,11144733
Uzbekistan,UZB,Land area (sq. km),AG.LND.TOTL.K2,425400
Vanuatu,VUT,Access to electricity (% of population),EG.ELC.ACCS.ZS,29.67459106
Vanuatu,VUT,Forest area (% of land area),AG.LND.FRST.ZS,36.09515997
Vanuatu,VUT,Gross domestic savings (% of GDP),NY.GDS.TOTL.ZS,19.60461667
Vanuatu,VUT,"Labor force, total",SL.TLF.TOTL.IN,88803
Vanuatu,VUT,Land area (sq. km),AG.LND.TOTL.K2,12190
"Venezuela, RB",VEN,Access to electricity (% of population),EG.ELC.ACCS.ZS,98.85987091
"Venezuela, RB",VEN,Forest area (% of land area),AG.LND.FRST.ZS,54.09330537
"Venezuela, RB",VEN,Gross domestic savings (% of GDP),NY.GDS.TOTL.ZS,42.1940093
"Venezuela, RB",VEN,"Labor force, total",SL.TLF.TOTL.IN,11742257
"Venezuela, RB",VEN,Land area (sq. km),AG.LND.TOTL.K2,882050
Vietnam,VNM,Access to electricity (% of population),EG.ELC.ACCS.ZS,96.1
Vietnam,VNM,Forest area (% of land area),AG.LND.FRST.ZS,42.17434773
Vietnam,VNM,Gross domestic savings (% of GDP),NY.GDS.TOTL.ZS,29.0461389
Vietnam,VNM,"Labor force, total",SL.TLF.TOTL.IN,46516141
Vietnam,VNM,Land area (sq. km),AG.LND.TOTL.K2,310070
Virgin Islands (U.S.),VIR,Access to electricity (% of population),EG.ELC.ACCS.ZS,100
Virgin Islands (U.S.),VIR,Forest area (% of land area),AG.LND.FRST.ZS,53.51428441
Virgin Islands (U.S.),VIR,Gross domestic savings (% of GDP),NY.GDS.TOTL.ZS,..
Virgin Islands (U.S.),VIR,"Labor force, total",SL.TLF.TOTL.IN,53848
Virgin Islands (U.S.),VIR,Land area (sq. km),AG.LND.TOTL.K2,350
West Bank and Gaza,PSE,Access to electricity (% of population),EG.ELC.ACCS.ZS,99.34732819
West Bank and Gaza,PSE,Forest area (% of land area),AG.LND.FRST.ZS,1.523255827
West Bank and Gaza,PSE,Gross domestic savings (% of GDP),NY.GDS.TOTL.ZS,-33.48234612
West Bank and Gaza,PSE,"Labor force, total",SL.TLF.TOTL.IN,734126
West Bank and Gaza,PSE,Land area (sq. km),AG.LND.TOTL.K2,6020
"Yemen, Rep.",YEM,Access to electricity (% of population),EG.ELC.ACCS.ZS,57.29527283
"Yemen, Rep.",YEM,Forest area (% of land area),AG.LND.FRST.ZS,1.039831809
"Yemen, Rep.",YEM,Gross domestic savings (% of GDP),NY.GDS.TOTL.ZS,..
"Yemen, Rep.",YEM,"Labor force, total",SL.TLF.TOTL.IN,4580441
"Yemen, Rep.",YEM,Land area (sq. km),AG.LND.TOTL.K2,527970
Zambia,ZMB,Access to electricity (% of population),EG.ELC.ACCS.ZS,22.56822205
Zambia,ZMB,Forest area (% of land area),AG.LND.FRST.ZS,67.66434846
Zambia,ZMB,Gross domestic savings (% of GDP),NY.GDS.TOTL.ZS,..
Zambia,ZMB,"Labor force, total",SL.TLF.TOTL.IN,4997107
Zambia,ZMB,Land area (sq. km),AG.LND.TOTL.K2,743390
Zimbabwe,ZWE,Access to electricity (% of population),EG.ELC.ACCS.ZS,35.54419708
Zimbabwe,ZWE,Forest area (% of land area),AG.LND.FRST.ZS,44.61419155
Zimbabwe,ZWE,Gross domestic savings (% of GDP),NY.GDS.TOTL.ZS,-7.42123596
Zimbabwe,ZWE,"Labor force, total",SL.TLF.TOTL.IN,5835195
Zimbabwe,ZWE,Land area (sq. km),AG.LND.TOTL.K2,386850
Arab World,ARB,Access to electricity (% of population),EG.ELC.ACCS.ZS,80.20927897
Arab World,ARB,Forest area (% of land area),AG.LND.FRST.ZS,1.687258255
Arab World,ARB,Gross domestic savings (% of GDP),NY.GDS.TOTL.ZS,41.231747
Arab World,ARB,"Labor force, total",SL.TLF.TOTL.IN,95820797
Arab World,ARB,Land area (sq. km),AG.LND.TOTL.K2,11235251
Caribbean small states,CSS,Access to electricity (% of population),EG.ELC.ACCS.ZS,90.47319937
Caribbean small states,CSS,Forest area (% of land area),AG.LND.FRST.ZS,85.49020636
Caribbean small states,CSS,Gross domestic savings (% of GDP),NY.GDS.TOTL.ZS,..
Caribbean small states,CSS,"Labor force, total",SL.TLF.TOTL.IN,2918711
Caribbean small states,CSS,Land area (sq. km),AG.LND.TOTL.K2,404850
Central Europe and the Baltics,CEB,Access to electricity (% of population),EG.ELC.ACCS.ZS,100
Central Europe and the Baltics,CEB,Forest area (% of land area),AG.LND.FRST.ZS,33.19175623
Central Europe and the Baltics,CEB,Gross domestic savings (% of GDP),NY.GDS.TOTL.ZS,21.17659846
Central Europe and the Baltics,CEB,"Labor force, total",SL.TLF.TOTL.IN,48861939
Central Europe and the Baltics,CEB,Land area (sq. km),AG.LND.TOTL.K2,1103286.001
